Provincias;Sector económico;Periodo;Total
 Las;Agricultura;2025T1;2
 Las;Agricultura;2023T3;1
 Las;Agricultura;2020T3;3
 Las;Agricultura;2017T4;2
 Las;Agricultura;2017T2;2
 Las;Agricultura;2012T3;2
 Las;Agricultura;2011T1;2
 Las;Agricultura;2009T1;2
 Las;Industria;2022T3;4
 Las;Industria;2019T4;3
 Las;Industria;2017T3;3
 Las;Industria;2013T2;4
 Las;Industria;2011T2;4
 Las;Industria;2010T4;4
 Las;Construcción;2025T2;6
 Las;Construcción;2024T1;7
 Las;Construcción;2019T3;5
 Las;Construcción;2012T1;6
 Las;Construcción;2008T2;12
 Las;Servicios;2024T3;78
 Las;Servicios;2023T2;80
 Las;Servicios;2018T4;80
 Las;Servicios;2018T2;79
 Las;Servicios;2013T4;65
 Las;Servicios;2013T1;67
 Las;Servicios;2012T4;68
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2024T1;9
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2023T3;8
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2022T4;8
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T3;11
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T2;7
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2020T1;8
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2018T3;10
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2017T2;15
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2012T1;18
 Las;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2011T2;19
3
1
""
""
2
7
""
7
8
7
6
7
7
7
6
7
9
6
9
9
9
2
1
9
9
""
2
8
3
9
1
3
3
3
5
3
2
""
3
3
7
2
5
4
5
5
6
8
8
1
9
3
""
2
8
""
3
""
2
4
2
2
5
""
2
3
7
6
5
1
2
2
""
6
8
4
7
1
1
""
1
9
2
""
3
3
1
7
9
""
6
5
7
8
3
6
4
7
8
""
3
5
3
2
""
2
9
5
2
9
4
6
2
8
9
4
4
6
7
8
9
4
1
5
5
4
6
8
7
""
7
3
6
5
8
""
1
1
""
9
""
8
8
5
3
9
4
2
5
2
4
7
5
2
5
7
8
9
3
8
2
7
5
3
2
2
3
""
5
6
4
4
2
5
5
8
9
6
2
3
3
9
5
9
4
8
3
5
4
8
""
5
2
1
2
1
1
2
4
1
2
6
1
5
6
8
1
""
8
""
8
6
7
2
4
8
9
8
7
8
3
8
""
7
3
8
""
6
4
""
5
2
""
9
6
2
5
3
""
9
7
6
3
6
9
8
5
3
""
8
9
9
7
3
6
7
6
5
6
1
9
1
2
9
5
5
4
2
4
2
""
4
8
5
7
2
""
8
6
""
5
3
9
7
5
1
3
5
2
7
6
7
9
6
3
7
9
3
6
9
""
2
8
8
1
2
6
1
8
6
7
""
6
1
6
9
2
4
1
2
4
6
5
6
8
""
6
3
3
""
4
7
3
4
5
""
9
8
5
8
2
1
1
4
""
""
2
4
9
1
4
""
5
3
7
 La;Agricultura;2018T3;5
 La;Agricultura;2017T2;5
 La;Agricultura;2015T4;7
 La;Agricultura;2014T4;5
 La;Agricultura;2012T2;4
 La;Agricultura;2012T1;5
 La;Agricultura;2011T1;5
 La;Agricultura;2010T3;4
 La;Agricultura;2010T2;4
 La;Agricultura;2009T3;4
 La;Industria;2025T3;26
 La;Industria;2022T4;27
 La;Industria;2022T1;27
 La;Industria;2018T4;24
 La;Industria;2017T1;23
 La;Industria;2016T2;23
 La;Industria;2015T1;23
 La;Industria;2010T2;24
 La;Construcción;2024T3;5
 La;Construcción;2021T3;5
 La;Construcción;2019T2;6
 La;Construcción;2019T1;6
 La;Construcción;2013T1;7
 La;Construcción;2009T1;11
 La;Construcción;2008T1;12
 La;Servicios;2022T3;56
 La;Servicios;2020T2;62
 La;Servicios;2019T4;61
 La;Servicios;2016T1;58
 La;Servicios;2010T1;56
 La;Servicios;2009T2;56
 La;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2024T2;4
 La;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2024T1;4
 La;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;2017T1;7
3
2
3
9
8
6
3
6
4
1
8
5
5
4
""
9
8
4
2
4
8
""
8
6
8
2
9
8
7
1
7
2
4
""
4
3
4
3
""
""
8
7
""
1
4
3
1
8
8
9
9
4
2
6
4
2
7
9
3
5
8
3
2
6
2
7
8
8
3
9
7
9
9
9
2
4
5
3
4
""
3
9
3
3
6
3
6
5
8
7
2
8
5
""
9
3
""
9
5
8
5
""
4
7
3
7
9
2
7
""
2
7
7
2
8
6
5
8
8
5
""
""
5
6
9
""
6
5
""
3
7
7
""
""
6
7
8
2
9
5
7
9
3
7
1
5
3
9
7
2
7
4
8
6
9
9
4
7
6
5
1
6
7
4
1
3
""
4
3
1
7
3
2
""
3
8
4
9
3
5
3
3
""
6
3
5
4
""
2
4
3
1
""
1
2
4
7
6
6
6
6
1
2
1
7
3
""
8
3
3
2
6
6
2
9
1
3
9
8
9
4
""
4
8
2
3
3
2
7
3
2
5
3
5
7
1
3
8
6
7
""
9
7
9
5
7
5
7
9
7
4
8
6
2
6
7
5
5
2
9
9
3
9
3
6
2
1
1
9
6
4
4
8
3
7
9
1
6
2
8
""
1
""
2
3
3
7
""
6
2
8
3
""
7
6
3
""
7
1
1
8
1
5
5
3
4
""
9
2
9
3
6
9
4
2
9
9
4
7
""
5
1
9
9
4
4
8
""
1
""
1
1
""
2
8
3
7
""
8
8
5
1
5
8
""
9
3
4
6
5
9
9
9
8
6
4
6
""
""
4
8
1
""
""
3
5
4
4
8
3
4
4
5
9
2
7
9
9
6
3
8
9
6
9
1
9
5
9
5
5
3
5
1
6
1
2
""
3
7
3
""
3
2
3
""
5
3
7
3
4
1
7
6
3
5
5
1
2
""
""
1
""
7
6
9
8
6
2
5
8
""
1
1
""
8
4
6
5
1
8
2
7
4
8
5
7
7
""
1
6
""
7
""
9
6
8
8
7
8
8
6
9
3
4
2
3
5
4
3
4
4
9
2
5
8
9
4
3
6
3
2
1
4
8
2
8
9
3
8
1
7
3
""
8
9
8
""
5
6
5
8
3
8
8
6
1
5
4
8
6
1
""
""
2
1
""
3
2
9
9
6
8
3
5
8
5
4
2
8
8
2
3
6
8
""
""
7
1
6
5
2
4
3
""
8
8
9
5
1
8
""
3
2
6
4
6
1
8
8
7
5
5
1
""
6
2
""
3
6
2
""
8
1
7
""
3
3
5
6
5
4
7
6
2
8
5
7
""
8
""
8
1
5
3
2
5
6
4
9
7
4
""
3
3
4
6
7
3
9
3
3
1
6
7
8
1
8
9
3
4
8
8
5
2
2
5
2
2
6
5
4
3
9
2
""
3
1
7
4
9
3
1
6
2
7
""
1
8
2
""
8
5
5
9
6
2
2
9
8
6
2
2
""
5
9
4
2
4
5
2
3
1
6
3
9
1
""
5
7
3
8
5
6
3
2
6
5
4
3
3
9
1
5
7
4
1
7
7
4
1
3
8
2
9
2
""
7
2
6
4
7
3
5
9
8
6
3
1
3
4
1
""
6
6
3
""
9
""
6
6
4
4
5
3
9
4
4
3
9
""
7
5
3
7
9
3
1
4
1
6
3
7
""
6
5
8
7
""
5
5
9
8
2
8
6
3
9
6
3
4
2
4
1
7
""
""
2
3
4
1
2
2
""
3
4
7
5
""
2
1
8
4
5
4
5
""
3
8
4
7
7
6
5
1
2
8
3
5
""
5
4
2
7
7
3
""
9
""
1
8
""
2
1
1
1
3
8
9
8
7
7
7
5
""
8
5
4
9
4
5
5
3
5
5
9
9
3
4
7
""
4
7
9
5
8
3
6
7
6
""
8
1
4
1
5
8
3
6
8
2
3
8
7
6
5
1
4
9
7
8
8
7
4
5
4
4
7
3
7
4
9
3
5
2
1
9
8
1
5
8
3
9
4
6
7
9
""
2
3
3
""
2
""
6
9
4
8
7
5
5
8
6
6
6
1
5
1
5
""
7
6
4
7
3
9
3
""
5
2
8
6
1
7
8
2
5
""
9
4
3
5
5
2
7
8
3
7
8
9
7
5
3
6
""
5
9
9
5
7
6
1
""
7
""
7
3
9
1
2
""
""
6
9
3
""
9
3
7
8
7
3
6
2
6
6
1
9
2
3
1
3
""
4
9
8
6
3
1
9
9
7
7
2
3
6
3
4
4
""
1
1
4
2
7
""
5
4
""
6
6
4
5
9
5
""
4
8
5
9
5
3
4
5
2
""
3
9
7
8
9
""
7
6
1
2
6
6
7
5
2
3
2
1
8
9
3
5
""
1
2
""
9
6
5
2
""
1
8
2
""
8
1
3
1
7
3
2
2
5
2
9
9
6
6
1
""
4
8
1
""
7
6
7
9
7
8
1
2
5
3
6
8
4
7
1
5
9
8
""
4
7
8
3
3
2
5
6
2
8
""
9
7
8
9
2
3
6
5
3
5
7
6
1
1
5
3
6
9
5
5
2
9
5
6
6
7
8
8
9
9
3
9
7
7
8
5
2
9
2
1
1
5
9
2
6
2
5
7
4
7
5
8
4
1
2
2
8
1
""
5
3
""
5
2
4
""
7
9
2
9
""
8
4
6
8
4
9
5
""
5
9
4
9
""
8
7
4
5
7
8
7
2
1
""
1
4
8
3
""
2
4
3
3
1
2
2
5
3
1
6
3
9
""
9
9
""
6
3
7
8
6
9
1
4
""
2
1
3
9
7
3
5
6
""
6
8
""
8
8
""
6
2
""
6
2
4
4
6
9
1
7
9
1
9
""
4
9
6
2
5
1
4
""
9
6
7
7
1
""
9
5
9
4
3
4
""
""
7
""
7
4
6
1
3
6
1
3
1
8
7
5
3
4
9
""
3
""
4
4
4
6
7
2
9
8
6
2
2
9
""
""
4
5
6
3
""
""
5
1
7
9
5
5
7
5
1
""
5
5
7
8
7
3
5
3
7
2
3
7
6
1
3
3
8
6
9
5
4
2
5
""
1
9
9
6
9
2
3
3
6
8
2
""
9
6
5
2
""
3
1
8
9
4
7
7
8
3
3
7
1
7
7
2
4
6
""
4
9
5
1
3
""
4
4
4
""
1
1
9
2
8
8
""
9
2
7
""
5
2
1
6
5
6
3
9
1
9
2
6
""
6
5
8
8
3
4
9
1
3
1
3
""
9
6
6
5
5
9
2
1
6
6
""
5
4
4
4
7
4
9
""
6
7
2
6
3
4
""
2
2
6
5
3
1
4
5
9
6
""
""
8
1
9
""
8
1
9
2
5
5
1
6
9
6
9
8
6
3
2
5
5
""
5
9
3
4
3
""
7
6
4
""
2
9
7
3
""
2
5
3
1
9
8
""
3
8
9
4
7
1
5
""
2
6
2
""
8
""
5
5
5
2
8
7
2
4
4
7
2
2
9
7
6
4
8
8
2
6
2
""
1
3
5
1
5
4
3
2
""
5
4
7
4
3
9
""
3
3
5
""
4
6
4
4
7
4
5
4
6
1
5
9
7
9
""
5
6
9
3
5
7
3
7
6
9
6
4
7
7
8
9
3
4
9
3
5
""
1
4
8
9
5
""
1
""
5
7
3
3
""
9
8
7
4
6
5
3
9
8
8
2
9
7
9
4
7
3
3
3
5
3
""
4
6
4
1
1
6
2
6
1
6
8
6
4
7
3
9
5
1
6
4
9
4
4
3
4
9
9
1
6
3
8
2
6
7
9
8
6
1
3
9
7
2
4
9
8
8
3
6
6
2
4
9
9
9
8
2
""
3
""
9
6
1
2
3
7
6
8
7
1
9
7
5
7
""
4
2
""
8
1
5
4
1
2
2
4
4
3
3
8
5
5
4
9
2
4
5
""
4
8
2
""
3
6
4
6
7
8
6
6
1
1
9
1
7
9
1
""
1
7
9
8
3
3
1
8
6
7
1
1
8
6
8
1
""
6
1
5
6
5
""
8
5
2
3
3
2
9
4
3
3
9
4
8
3
""
3
2
4
2
8
6
4
5
2
""
8
3
4
7
3
4
7
2
5
9
5
8
8
7
2
1
3
""
1
8
3
4
3
7
8
7
5
6
""
3
1
9
4
6
3
9
6
2
7
1
8
9
5
9
1
3
3
1
""
""
5
3
3
8
4
8
5
1
4
3
5
""
6
9
8
5
7
1
7
5
3
3
2
8
7
2
7
""
1
6
2
1
7
8
7
""
9
3
""
3
2
6
8
4
5
2
3
7
2
1
9
9
7
5
9
9
9
3
7
""
7
3
4
9
9
2
1
""
4
7
9
7
5
8
5
""
4
4
6
9
7
2
4
7
2
3
6
7
9
8
1
9
5
4
7
3
8
9
4
5
4
8
9
6
9
7
5
3
1
4
7
9
1
""
2
8
3
5
7
2
4
9
7
9
4
5
8
8
3
9
8
9
9
""
1
4
2
6
""
7
1
5
6
""
9
1
1
4
5
9
8
6
8
8
1
3
7
1
6
2
9
8
""
8
2
5
3
7
6
3
2
6
7
9
2
7
4
7
5
2
7
8
3
""
8
1
9
""
6
3
8
2
8
5
9
""
8
8
5
2
3
4
3
4
5
""
2
""
""
9
2
9
3
8
9
1
2
3
1
8
9
1
""
5
6
4
2
""
""
4
4
1
5
8
7
9
5
1
9
5
6
""
9
3
8
3
5
3
7
1
4
1
7
1
6
1
5
2
4
1
1
""
6
5
1
5
6
4
2
5
7
7
6
7
""
6
2
7
7
1
5
1
1
6
2
9
5
5
4
4
8
5
2
""
1
9
4
8
4
4
3
9
""
1
5
9
1
1
6
9
""
9
3
7
6
9
2
""
2
1
3
4
8
5
9
6
9
8
9
""
9
""
6
5
1
6
3
8
8
8
7
""
6
8
8
8
2
5
5
5
9
2
9
4
4
2
2
5
9
5
5
2
1
3
8
9
6
""
""
6
6
""
5
7
""
4
2
2
4
1
3
1
7
6
9
4
2
6
""
6
3
4
5
9
2
2
8
2
9
9
4
2
5
7
9
4
8
3
1
1
3
5
2
1
8
6
5
3
5
1
2
""
6
6
7
2
7
9
8
5
""
5
6
2
8
4
1
8
8
8
7
9
2
1
5
1
""
1
3
3
2
""
9
5
""
2
2
1
2
1
7
6
3
1
""
""
1
9
9
6
2
6
2
8
7
9
9
8
8
""
2
3
7
5
5
3
""
2
1
9
7
""
6
5
5
1
""
5
6
""
7
5
8
""
5
7
9
8
5
6
2
2
""
7
8
1
9
""
8
7
6
""
3
8
4
6
8
6
1
6
4
2
3
""
6
1
6
7
""
9
2
7
6
7
7
""
1
1
7
2
4
5
4
6
6
2
6
9
5
9
9
""
7
4
2
9
6
8
3
5
2
4
6
9
3
8
""
""
2
2
3
1
""
2
8
7
7
9
1
""
7
6
""
4
2
5
4
4
7
3
""
9
3
1
9
""
""
3
8
8
1
9
5
6
4
4
5
5
1
3
2
""
2
8
1
5
5
4
8
7
4
2
5
6
6
1
2
7
""
5
7
9
3
""
9
""
4
5
5
3
2
6
7
1
8
9
1
8
9
1
8
9
2
4
""
6
""
9
9
1
1
""
3
9
4
3
9
3
""
""
2
5
3
9
7
""
6
4
6
5
1
2
6
""
5
1
2
1
5
""
2
2
3
8
9
1
4
4
4
1
4
9
""
3
7
3
1
5
1
2
2
3
5
3
9
3
9
7
6
2
4
3
9
2
1
8
5
6
4
8
1
8
6
""
9
1
6
8
8
3
1
5
3
4
""
8
6
7
1
8
2
2
8
2
5
4
1
6
3
9
""
9
4
6
4
8
""
7
9
8
3
7
3
9
8
8
2
9
""
9
1
8
2
8
4
9
2
6
2
""
1
""
3
7
3
5
6
5
3
3
5
2
1
5
4
1
7
9
""
6
2
6
3
5
5
5
3
9
4
7
4
6
1
2
9
9
2
""
6
7
9
""
""
""
""
""
1
2
5
9
2
9
9
""
9
1
1
3
9
7
3
1
7
4
5
8
8
6
1
1
7
""
""
9
4
7
6
9
5
4
3
7
8
8
""
4
7
8
3
4
3
2
5
2
7
""
1
6
1
""
3
6
6
4
5
3
4
1
8
1
4
3
1
1
""
9
3
6
1
4
7
9
7
5
""
3
5
4
3
1
4
3
1
1
""
6
9
3
1
4
9
9
8
5
6
2
7
3
6
9
7
2
1
""
9
9
4
3
4
8
1
3
""
1
5
5
6
4
7
4
4
3
4
7
7
4
4
1
3
2
2
1
7
7
6
9
8
2
3
6
8
6
8
1
9
""
6
3
4
""
7
6
8
5
3
6
5
5
4
7
7
8
4
7
6
7
6
5
8
4
8
8
7
""
3
5
9
6
5
6
7
5
6
5
3
1
7
8
8
2
3
3
2
7
5
5
3
2
9
6
2
9
3
1
7
9
2
3
4
3
2
6
""
7
8
8
2
4
1
""
5
6
2
9
7
3
3
2
4
3
9
2
4
8
3
5
5
3
8
3
2
3
2
8
""
9
5
""
9
4
9
9
8
5
3
1
9
5
8
6
5
4
4
3
6
6
1
7
8
3
8
2
9
7
6
3
3
5
5
""
1
6
5
5
5
3
2
1
6
3
3
2
4
3
9
4
4
1
2
5
4
2
3
2
2
5
1
7
5
8
2
3
2
4
6
7
8
3
5
6
4
3
4
7
6
4
6
5
6
4
8
6
3
7
4
3
4
3
4
2
7
4
7
2
3
9
8
3
5
9
5
9
3
1
9
4
4
3
3
3
7
2
7
6
5
4
7
8
3
6
4
2
""
4
3
7
6
9
7
9
7
""
""
9
5
7
9
""
8
7
4
3
9
1
9
1
8
9
""
7
4
4
1
5
2
8
""
7
3
2
4
""
8
7
8
7
6
5
9
9
5
9
4
2
9
9
6
4
8
5
""
7
2
6
6
5
""
7
2
6
5
2
7
2
4
3
8
9
""
4
7
2
8
""
8
1
1
3
5
4
6
3
9
1
6
1
8
""
4
9
9
5
""
""
5
7
9
9
7
5
7
2
4
2
6
5
4
9
""
7
5
7
3
""
5
2
8
4
7
5
3
6
1
5
9
3
""
6
6
""
8
6
4
8
7
3
3
8
5
3
""
7
5
""
6
2
1
8
1
1
4
5
7
7
8
6
6
3
6
2
9
1
9
4
9
7
5
5
2
2
4
2
9
6
4
""
2
3
2
3
9
6
2
5
7
""
6
5
3
6
6
1
4
1
5
1
7
5
4
8
7
7
2
5
3
8
7
1
6
4
3
2
8
1
""
2
2
7
3
9
""
6
3
""
""
2
3
""
5
8
4
7
9
6
4
8
3
9
4
6
2
""
1
4
3
5
8
7
6
9
6
9
8
1
6
7
2
""
7
7
4
2
7
1
9
1
4
2
3
4
6
7
5
7
5
6
3
4
2
3
8
""
8
9
3
8
3
8
1
""
""
8
1
9
2
2
2
7
8
7
2
4
1
1
3
9
1
5
2
6
3
7
5
2
9
1
9
2
5
2
""
4
5
5
1
4
7
""
2
3
4
9
9
4
7
4
9
5
8
""
""
7
5
8
1
9
8
8
5
2
6
1
3
2
""
7
3
1
2
6
9
7
6
4
7
8
3
7
9
6
7
4
6
4
9
7
3
2
9
6
7
""
2
7
7
5
6
""
5
""
6
1
7
""
6
8
1
9
3
8
7
2
4
9
4
3
4
""
1
""
3
6
3
1
2
4
7
5
4
1
3
6
1
1
8
6
4
9
8
6
5
""
3
7
2
9
""
3
1
9
6
7
4
5
4
9
2
7
3
1
5
""
8
8
8
8
6
1
6
3
9
1
2
5
5
3
""
6
2
3
6
4
7
3
""
6
9
1
7
""
6
""
6
6
1
2
3
9
3
4
1
6
7
3
2
""
2
5
3
7
5
6
""
7
9
8
2
3
1
5
9
9
1
7
1
8
7
8
3
2
6
5
5
2
6
5
9
3
1
""
1
3
9
""
5
6
2
7
""
6
4
""
3
8
5
3
8
1
5
9
8
8
""
3
1
5
9
3
4
4
8
9
4
8
5
8
3
2
3
2
3
5
3
3
3
9
5
9
7
6
8
2
6
6
8
7
5
2
""
1
7
8
9
6
8
1
""
9
1
2
3
6
1
5
8
2
3
7
8
1
9
1
5
1
2
2
5
4
8
1
""
5
4
4
1
4
4
3
9
6
7
1
2
6
6
9
""
""
7
1
1
6
6
8
3
7
8
1
6
1
5
7
""
2
""
8
6
9
""
3
4
4
""
2
5
4
7
3
4
1
7
6
3
4
3
9
9
1
6
8
""
1
6
3
6
9
2
2
2
3
6
4
6
8
1
8
""
4
6
4
5
9
5
1
""
1
5
8
6
8
5
1
9
8
8
7
9
6
4
4
9
6
9
""
7
7
4
""
3
2
7
6
4
5
9
3
8
9
5
""
""
9
5
7
2
1
1
""
5
1
7
3
2
6
6
6
4
9
""
""
9
8
""
1
5
6
3
9
6
""
1
6
7
2
7
3
9
9
2
1
""
6
3
4
6
4
7
4
8
2
2
5
6
""
3
7
8
1
5
6
7
3
4
3
4
""
3
4
2
8
9
6
6
9
9
6
""
9
2
9
8
9
6
7
3
4
7
""
6
8
2
""
3
3
7
1
6
5
8
""
7
4
8
9
1
3
""
9
""
6
2
5
9
4
""
3
8
4
4
6
9
6
""
7
6
3
6
8
4
7
5
2
9
3
3
4
5
3
4
8
9
9
5
5
4
2
1
2
4
6
1
""
3
""
5
3
4
9
1
""
7
7
8
9
2
7
6
5
3
5
2
5
2
6
9
2
9
3
1
9
4
8
5
7
1
1
1
2
6
""
5
8
4
2
""
""
""
4
7
1
8
6
9
8
8
4
1
4
9
7
""
1
7
7
6
6
5
""
2
8
9
2
1
9
3
1
7
8
9
4
6
3
1
2
8
7
6
7
7
3
2
4
8
6
4
2
5
3
5
7
6
5
9
7
2
""
1
9
9
2
3
7
3
5
5
2
5
3
2
3
4
8
2
5
9
8
1
6
7
2
9
7
3
3
3
8
9
6
4
""
3
2
8
9
2
7
5
9
8
4
6
8
""
9
5
1
9
3
7
4
7
5
2
5
1
5
3
7
9
4
9
6
9
3
6
3
1
5
9
1
6
5
4
8
4
8
4
9
1
""
4
""
2
1
7
2
7
9
6
3
3
6
3
""
3
9
5
2
9
9
5
6
1
1
3
8
3
2
8
6
1
""
9
2
1
4
""
9
8
9
8
1
""
3
4
7
7
7
5
6
7
4
9
7
8
7
""
5
3
8
""
2
7
6
4
3
""
""
""
""
""
""
""
""
4
""
""
""
""
""
""
""
""
""
""
""
3
3
""
""
""
""
""
4
3
""
""
""
""
""
""
""
""
""
""
3
3
6
5
4
3
""
""
""
6
2
5
6
""
""
""
""
""
""
""
4
4
5
""
""
""
""
4
2
2
4
""
9
3
5
6
4
3
8
2
8
""
5
1
6
""
6
5
9
8
5
9
8
""
4
2
1
4
3
8
7
""
7
5
1
4
9
6
9
9
9
1
2
""
7
6
8
1
7
4
""
3
3
7
8
3
8
7
2
7
7
3
""
9
3
5
3
3
2
1
9
1
3
4
4
5
8
3
7
8
""
2
1
9
6
""
9
9
3
9
1
6
3
5
5
2
6
6
1
9
3
5
6
1
3
3
7
8
1
4
9
6
4
""
3
7
""
6
5
6
6
2
2
2
4
1
5
8
""
7
2
3
7
3
7
1
6
1
1
8
9
1
3
8
3
3
8
7
4
6
6
9
7
9
1
8
8
3
2
9
4
9
6
6
8
6
7
""
4
9
3
1
9
1
9
7
5
5
7
8
4
7
8
8
2
9
8
4
2
1
7
6
8
8
4
6
9
8
1
3
3
4
1
8
9
6
7
5
2
5
1
1
2
8
7
4
1
3
9
9
3
8
8
8
""
5
5
6
8
3
3
8
2
2
2
6
7
7
2
9
6
5
4
6
2
4
5
2
4
7
4
3
5
7
4
3
2
4
5
1
3
""
4
4
6
6
6
3
4
3
1
8
8
9
7
3
3
9
4
4
1
5
7
""
""
""
1
2
""
6
2
4
""
""
""
""
""
""
""
""
""
4
5
4
4
""
""
""
""
""
""
3
3
2
8
3
3
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
7
""
""
""
""
1
""
2
7
3
8
2
""
7
3
3
2
5
""
7
8
8
7
9
1
3
""
""
8
1
5
8
""
7
9
9
2
1
1
1
4
5
4
""
9
9
1
7
6
3
6
5
8
2
4
1
""
2
5
5
8
1
4
""
8
8
""
1
6
4
5
2
6
5
9
1
2
6
3
1
6
7
3
7
9
3
1
8
9
4
""
7
9
5
4
1
6
2
4
2
9
9
1
9
9
4
""
1
""
8
9
4
6
6
1
1
4
3
8
6
""
""
3
6
9
1
7
5
7
5
""
8
6
9
9
2
4
5
4
2
4
4
2
8
7
2
3
""
""
""
4
2
9
2
6
5
""
3
2
8
7
8
8
""
3
4
1
2
4
2
4
4
7
7
4
7
3
4
2
5
2
4
1
4
9
7
6
4
1
9
2
3
8
6
5
9
3
6
6
8
2
5
7
7
8
1
6
2
9
7
9
1
6
7
5
6
7
7
8
4
6
6
8
6
7
5
5
3
3
7
8
9
6
6
3
4
9
2
6
9
4
6
6
9
5
7
5
2
4
7
""
6
5
1
4
1
2
4
2
5
6
5
5
6
6
""
7
3
6
9
3
9
""
7
6
9
""
3
7
6
8
4
1
5
2
1
3
1
9
