Lugar de residencia,Number_of_households,Average_household_size,Number_of_dwellings,Average_rent_price
España,946522,2.92,90742,842
- MUNICIPIOS:,910531,2.24,1474117,945
44001 Ababuj,1131548,2.53,30385,1052
50001 Abanto,1104298,2.64,397919,559
44002 Abejuela,182890,2.62,717101,475
22001 Abiego,948436,2.46,396960,841
22002 Abizanda,118473,2.4,361966,1309
50002 Acered,271741,2.21,1034333,1319
22003 Adahuesca,859823,2.45,1380839,930
50003 Agón,740574,2.25,23084,1126
50004 Aguarón,326437,2.76,821473,607
44003 Aguatón,157877,2.29,554851,579
44004 Aguaviva,873834,2.15,1120344,538
22004 Agüero,444066,2.6,782094,359
44005 Aguilar del Alfambra,335923,2.64,1430426,1025
50005 Aguilón,620696,2.88,1220711,851
22907 Aínsa-Sobrarbe,121062,2.62,172324,434
50006 Ainzón,1061676,2.41,752093,398
22006 Aisa,1033499,2.82,1445859,1187
44006 Alacón,879878,2.59,1459413,1357
50007 Aladrén,235196,2.17,602199,1038
50008 Alagón,208609,2.61,1159952,736
50009 Alarba,676302,2.92,1248229,1319
44007 Alba,284006,2.46,686000,1355
22007 Albalate de Cinca,274813,2.37,666187,567
44008 Albalate del Arzobispo,908651,2.23,989667,1354
22008 Albalatillo,710132,2.24,24831,604
44009 Albarracín,274022,2.49,24504,585
22009 Albelda,790417,2.64,1288517,1399
44010 Albentosa,492121,2.17,907175,620
50010 Alberite de San Juan,282075,2.95,1453784,472
22011 Albero Alto,1142452,2.78,449513,1005
22012 Albero Bajo,525624,2.63,190667,608
22013 Alberuela de Tubo,830365,2.85,932753,1297
50011 Albeta,1003403,2.17,283760,396
50012 Alborge,594792,2.53,544455,1212
44011 Alcaine,624502,2.67,1387277,874
50013 Alcalá de Ebro,114936,2.85,1077378,1237
22014 Alcalá de Gurrea,17279,2.81,1454575,557
44012 Alcalá de la Selva,1153327,2.35,1212083,1096
50014 Alcalá de Moncayo,1120962,2.95,598322,498
22015 Alcalá del Obispo,87124,2.21,1212772,787
22016 Alcampell,337199,2.89,1063516,504
44013 Alcañiz,92911,2.97,374645,707
22017 Alcolea de Cinca,886050,2.26,1358721,805
50015 Alconchel de Ariza,723030,2.75,395985,1125
44014 Alcorisa,994978,2.14,795800,978
22018 Alcubierre,448244,2.46,687111,1181
50016 Aldehuela de Liestos,377036,2.56,341553,835
22019 Alerre,238723,2.62,695589,882
50017 Alfajarín,839927,2.94,541522,549
44016 Alfambra,83806,2.71,1222485,720
50018 Alfamén,732893,2.53,1483617,1363
22020 Alfántega,975334,2.83,347244,1202
50019 Alforque,993144,2.96,508673,597
50020 Alhama de Aragón,198478,2.12,665971,1137
44017 Aliaga,488436,2.98,1261731,613
44021 Allepuz,490709,2.18,433684,380
44022 Alloza,438585,2.83,1211225,954
44023 Allueva,358546,2.35,241154,851
50021 Almochuel,818108,2.22,429491,1235
44018 Almohaja,851525,2.5,1239292,898
50022 Almolda (La),182871,2.68,1227245,1188
50023 Almonacid de la Cuba,342558,2.44,812435,1197
50024 Almonacid de la Sierra,499512,2.15,659639,963
22021 Almudévar,768442,2.64,874772,761
50025 Almunia de Doña Godina (La),476278,2.91,1181903,781
22022 Almunia de San Juan,295067,2.44,302907,1027
22023 Almuniente,380593,2.29,318731,508
44019 Alobras,495955,2.5,577270,363
50026 Alpartir,1047195,2.14,124489,722
44020 Alpeñés,647045,2.84,1460692,574
22024 Alquézar,818459,2.84,828047,860
22025 Altorricón,691824,2.63,277893,952
50027 Ambel,151528,2.42,965829,565
44024 Anadón,469011,2.82,636149,1337
44025 Andorra,298698,2.6,301350,1189
50028 Anento,725687,2.84,1411261,1076
22027 Angüés,747760,2.67,42639,903
50029 Aniñón,299783,2.81,640707,1025
22028 Ansó,1138613,2.64,773465,1222
22029 Antillón,749423,2.47,304946,632
50030 Añón de Moncayo,19074,2.96,1275832,1183
22032 Aragüés del Puerto,671909,2.59,1400058,886
50031 Aranda de Moncayo,757967,2.64,987163,1272
50032 Arándiga,577553,2.3,665506,1191
44026 Arcos de las Salinas,17061,2.66,1047216,1297
50033 Ardisa,454222,2.61,866285,1014
22035 Arén,638790,2.27,1401212,416
44027 Arens de Lledó,503175,2.15,839360,355
22036 Argavieso,632516,2.64,59439,986
44028 Argente,207548,2.79,1496318,663
22037 Arguis,451983,2.57,25048,914
44029 Ariño,469535,2.3,457937,1175
50034 Ariza,497005,2.7,435417,855
50035 Artieda,701757,2.17,446003,1375
50036 Asín,1062809,2.5,139299,553
50037 Atea,767565,2.25,767320,1011
50038 Ateca,484236,2.27,183289,1154
22039 Ayerbe,853159,2.28,427143,753
44031 Azaila,629423,2.45,435852,885
22040 Azanuy-Alins,371608,2.15,1495701,926
22041 Azara,218314,2.46,803509,1112
22042 Azlor,538970,2.56,1397375,466
50039 Azuara,155455,2.53,113276,977
44032 Bádenas,749692,2.44,887178,1098
50040 Badules,286810,2.86,783619,454
22043 Baélls,428858,2.23,515124,844
44033 Báguena,535522,2.56,214303,395
50041 Bagüés,582904,2.16,160261,1172
22044 Bailo,272365,2.16,499373,1331
50042 Balconchán,1192058,2.62,358592,1309
22045 Baldellou,717773,2.61,22841,1194
22046 Ballobar,1050627,2.89,361198,798
22047 Banastás,79116,2.6,1255829,885
44034 Bañón,385370,2.96,309974,860
22048 Barbastro,520385,2.14,774929,889
50043 Bárboles,227572,2.19,1399979,365
22049 Barbués,132379,2.14,725276,592
22050 Barbuñales,987399,2.27,1399027,1261
22051 Bárcabo,227256,2.59,821245,1110
50044 Bardallur,823376,2.68,310544,1054
44035 Barrachina,886987,2.14,80340,464
44036 Bea,563422,2.95,1215843,746
44037 Beceite,421539,2.86,162797,743
50045 Belchite,203834,2.37,874004,1327
44039 Bello,551242,2.17,50656,646
50046 Belmonte de Gracián,711381,2.25,209781,1351
44038 Belmonte de San José,752287,2.21,88953,527
22052 Belver de Cinca,527249,2.21,999912,1316
22053 Benabarre,537785,2.57,27438,664
22054 Benasque,426767,2.32,60664,608
22246 Beranuy,800687,2.42,449246,356
22055 Berbegal,136639,2.99,725059,398
50047 Berdejo,761177,2.72,586070,510
44040 Berge,1069965,2.95,1360021,525
50048 Berrueco,324720,2.23,404181,1375
44041 Bezas,1045846,2.44,1315546,1350
50901 Biel,831351,2.6,1165895,804
22057 Bielsa,738463,2.17,1316983,625
22058 Bierge,4358,2.1,483373,847
22059 Biescas,351679,2.7,143400,1025
50050 Bijuesca,502110,2.68,1359808,1374
22060 Binaced,208596,2.47,799153,405
22061 Binéfar,631270,2.54,405927,896
50051 Biota,229129,2.47,539357,385
22062 Bisaurri,329953,2.12,1278042,788
22063 Biscarrués,618367,2.4,39360,944
50052 Bisimbre,1105381,2.26,204130,656
44042 Blancas,163421,2.19,670375,968
22064 Blecua y Torres,862465,2.96,597483,706
44043 Blesa,239483,2.64,254578,530
22066 Boltaña,393551,2.76,768387,417
22067 Bonansa,1093617,2.38,370393,641
50053 Boquiñeni,271146,2.45,1006231,1041
22068 Borau,108524,2.31,1206052,530
50054 Bordalba,219306,2.19,716795,783
44044 Bordón,912289,2.26,994152,1263
50055 Borja,545026,2.82,1055712,415
50056 Botorrita,114776,2.71,263078,1394
50057 Brea de Aragón,181494,2.59,1389349,733
44045 Bronchales,193971,2.53,285316,388
22069 Broto,930896,2.93,1277769,1171
50058 Bubierca,278785,2.17,522893,951
44046 Bueña,269449,2.35,1050730,1134
50059 Bujaraloz,754622,2.41,580421,1020
50060 Bulbuente,237371,2.8,1067219,828
44047 Burbáguena,603251,2.99,581722,910
50061 Bureta,647275,2.32,1379554,450
50062 Burgo de Ebro (El),125591,2.89,629251,863
50063 Buste (El),593054,2.85,127351,525
50064 Cabañas de Ebro,531799,2.3,554875,587
50065 Cabolafuente,640104,2.46,668478,1259
44048 Cabra de Mora,501981,2.47,796378,1220
50066 Cadrete,774720,2.98,312511,844
44049 Calaceite,944681,2.26,445744,1296
44050 Calamocha,267909,2.82,159772,1104
44051 Calanda,1161152,2.4,227679,560
50067 Calatayud,984667,2.76,876006,489
50068 Calatorao,1127101,2.48,1267584,890
50069 Calcena,14780,2.62,351536,619
22072 Caldearenas,269733,2.85,1269707,1385
50070 Calmarza,881096,2.82,383688,855
44052 Calomarde,964443,2.88,40648,381
44053 Camañas,105188,2.15,1201846,1162
44054 Camarena de la Sierra,618614,2.72,437186,711
44055 Camarillas,828385,2.23,486787,1278
44056 Caminreal,591073,2.47,297401,449
50071 Campillo de Aragón,1075477,2.59,79512,358
22074 Campo,468927,2.46,914975,1046
22075 Camporrélls,650285,2.57,989251,811
22076 Canal de Berdún,298584,3.0,57616,1270
22077 Candasnos,893015,2.22,145733,739
22078 Canfranc,581971,2.71,1082228,981
44059 Cantavieja,387350,2.46,107879,1031
44060 Cañada de Benatanduz,173502,2.22,1276981,506
44061 Cañada de Verich (La),775107,2.24,1070912,684
44062 Cañada Vellida,855741,2.95,222939,609
44063 Cañizar del Olivar,833359,2.89,1236796,431
22079 Capdesaso,913935,2.92,1207479,1103
22080 Capella,450777,2.99,1191911,1069
50072 Carenas,142449,2.29,857376,424
50073 Cariñena,578880,2.42,618897,975
22081 Casbas de Huesca,1187995,2.7,1200335,411
44064 Cascante del Río,296920,2.54,1193105,1223
50074 Caspe,922287,2.48,399095,669
50075 Castejón de Alarba,136370,2.42,607806,451
50076 Castejón de las Armas,857636,2.63,1444169,1223
22083 Castejón de Monegros,873639,2.62,1395528,1303
22084 Castejón de Sos,449377,2.25,1494859,604
44065 Castejón de Tornos,848084,2.52,321557,919
50077 Castejón de Valdejasa,492830,2.6,528425,461
22082 Castejón del Puente,917004,2.61,467494,1334
44066 Castel de Cabra,244767,2.29,829957,1347
22085 Castelflorite,428244,2.77,758047,810
44070 Castellar (El),505677,2.12,363152,1057
44071 Castellote,864428,2.42,608252,1236
44067 Castelnou,817698,2.8,1340962,869
44068 Castelserás,519895,2.61,537619,1161
22086 Castiello de Jaca,418216,2.34,115268,585
22087 Castigaleu,932515,2.73,772771,1276
50078 Castiliscar,1052442,2.61,1397312,906
22088 Castillazuelo,113669,2.82,878811,998
22089 Castillonroy,793330,2.76,914469,583
44074 Cedrillas,281539,2.65,965766,928
44075 Celadas,1021747,2.54,630612,891
44076 Cella,267150,2.22,1017962,463
44077 Cerollera (La),690753,2.34,1138817,553
50079 Cervera de la Cañada,444258,2.48,1068906,992
50080 Cerveruela,490415,2.64,1367264,823
50081 Cetina,948135,2.56,861880,1046
22094 Chalamera,647012,2.36,70702,602
22095 Chía,894659,2.11,300689,1254
22096 Chimillas,725857,2.55,218894,735
50092 Chiprana,489029,2.36,1252199,411
50093 Chodes,173646,2.76,159199,864
50082 Cimballa,351164,2.12,278842,779
50083 Cinco Olivas,1144457,2.63,857453,929
50084 Clarés de Ribota,243934,2.95,506155,1092
50085 Codo,133659,2.26,238324,1024
44080 Codoñera (La),502323,2.52,1069479,660
50086 Codos,640872,2.18,1053757,820
22090 Colungo,748108,2.66,355199,1158
50087 Contamina,863318,2.6,1049572,521
44082 Corbalán,937320,2.47,631174,925
44084 Cortes de Aragón,816864,2.57,400345,380
44085 Cosa,268598,2.91,94746,396
50088 Cosuenda,1151997,2.28,1145940,479
44086 Cretas,1002452,2.12,210386,701
44087 Crivillén,1096687,2.88,272061,1327
50089 Cuarte de Huerva,433829,2.62,1431108,407
44088 Cuba (La),217750,2.9,1215913,1161
50090 Cubel,121592,2.64,862431,1117
44089 Cubla,235000,2.83,1295236,1032
44090 Cucalón,781277,2.49,189146,1346
50091 Cuerlas (Las),323137,2.77,1021832,635
44092 Cuervo (El),1178228,2.92,785066,1235
44093 Cuevas de Almudén,927352,2.61,815607,746
44094 Cuevas Labradas,509069,2.26,1306757,375
50094 Daroca,853557,2.34,537120,662
50095 Ejea de los Caballeros,380653,2.28,780605,475
44096 Ejulve,1111178,2.32,807109,1160
50096 Embid de Ariza,204117,2.38,918492,537
50098 Encinacorba,238069,2.6,221826,1047
50099 Épila,567510,2.63,725307,1159
50100 Erla,709092,2.48,1311925,1065
50101 Escatrón,1098996,2.65,320748,799
44097 Escorihuela,600792,2.17,347979,872
44099 Escucha,272604,2.18,1427158,1335
22099 Esplús,624607,2.25,1130806,1007
22102 Estada,665635,2.57,1448243,946
22103 Estadilla,669629,2.29,1287550,449
44100 Estercuel,1172248,2.35,291977,965
22105 Estopiñán del Castillo,514953,2.46,285317,1297
50102 Fabara,418582,2.83,902353,905
22106 Fago,45036,2.11,254517,627
22107 Fanlo,1198017,2.68,653324,840
50104 Farlete,143867,2.7,334745,604
50105 Fayón,1119597,2.82,810753,730
50106 Fayos (Los),370349,2.94,1075570,1241
44101 Ferreruela de Huerva,686503,2.12,1438303,891
50107 Figueruelas,423641,2.24,376342,1174
22109 Fiscal,338283,2.9,375204,1228
50108 Fombuena,761592,2.51,1444127,630
44102 Fonfría,584117,2.61,1044130,1122
22110 Fonz,392180,2.7,282290,1192
22111 Foradada del Toscar,802151,2.71,125277,1068
44103 Formiche Alto,634718,2.94,1349555,677
44105 Fórnoles,401782,3.0,857283,560
44106 Fortanete,13306,2.75,902866,1076
44107 Foz-Calanda,579110,2.36,135001,1272
22112 Fraga,25042,2.89,1354170,901
50109 Frago (El),409302,2.14,586442,375
50110 Frasno (El),673747,2.31,371066,376
50111 Fréscano,614712,2.91,1422154,1051
44108 Fresneda (La),748410,2.33,121475,1031
44109 Frías de Albarracín,150395,2.3,725003,762
50113 Fuendejalón,862858,2.22,1403406,516
50114 Fuendetodos,1039457,2.87,1416454,518
44110 Fuenferrada,636311,2.55,1127603,578
44111 Fuentes Calientes,936783,2.71,350348,716
44112 Fuentes Claras,63780,2.32,1482677,877
50115 Fuentes de Ebro,810340,2.78,168491,1140
50116 Fuentes de Jiloca,1150282,2.78,98452,873
44113 Fuentes de Rubielos,123019,2.38,334760,455
44114 Fuentespalda,372852,2.47,467306,1081
22113 Fueva (La),180001,2.29,877558,1314
50117 Gallocanta,796775,2.98,1483679,482
50118 Gallur,1149836,2.68,47515,883
44115 Galve,685494,2.94,104377,1324
44116 Gargallo,1030870,2.37,1327559,618
44117 Gea de Albarracín,594731,2.8,395422,1022
50119 Gelsa,755471,2.79,672588,1140
44118 Ginebrosa (La),320674,2.72,926001,367
22114 Gistaín,661187,2.97,717268,466
50120 Godojos,97143,2.45,977101,1147
50121 Gotor,145771,2.22,393170,900
22115 Grado (El),1021332,2.7,433239,1278
22116 Grañén,1009923,2.76,1337383,1102
22117 Graus,901959,2.62,613296,771
44119 Griegos,661673,2.29,740627,995
50122 Grisel,112362,2.55,1351839,907
50123 Grisén,177298,2.38,1324346,399
44120 Guadalaviar,584838,2.48,42133,1027
44121 Gúdar,474288,2.68,1258802,455
22119 Gurrea de Gállego,266702,2.77,1053393,1007
50124 Herrera de los Navarros,993812,2.31,308624,1337
44122 Híjar,313257,2.46,832047,1191
44123 Hinojosa de Jarque,954847,2.34,712823,795
22122 Hoz de Jaca,1107795,2.28,1490923,419
44124 Hoz de la Vieja (La),955470,2.81,1417584,499
22908 Hoz y Costean,690129,2.92,1327724,1123
22124 Huerto,776292,2.43,725453,1293
44125 Huesa del Común,237495,2.78,421376,804
22125 Huesca,282373,2.91,927609,1295
50125 Ibdes,190073,2.86,1369608,950
22126 Ibieca,360281,2.26,1262445,1002
44126 Iglesuela del Cid (La),825516,2.96,710169,1074
22127 Igriés,869212,2.44,28543,582
22128 Ilche,1011396,2.41,35135,600
50126 Illueca,1197454,2.16,211887,428
22129 Isábena,220707,2.54,1130767,1247
50128 Isuerre,242249,2.2,501230,1270
44127 Jabaloyas,1086610,2.32,1008391,1130
22130 Jaca,172389,2.39,1144020,575
50129 Jaraba,1060165,2.83,728967,1152
44128 Jarque de la Val,1106797,2.89,457296,1091
50130 Jarque de Moncayo,642517,2.37,903199,480
22131 Jasa,826963,2.87,998557,1372
44129 Jatiel,577515,2.87,1089312,981
50131 Jaulín,266308,2.79,1316370,1187
44130 Jorcas,94078,2.23,1423589,1108
44131 Josa,828679,2.72,807355,1053
50132 Joyosa (La),760401,2.95,555780,846
22133 Labuerda,575887,2.71,1013442,672
50133 Lagata,465761,2.4,116640,964
44132 Lagueruela,927921,2.55,177493,678
22135 Laluenga,69207,2.68,854849,482
22136 Lalueza,335199,2.56,1385910,1184
22137 Lanaja,889698,2.21,1346455,1000
50134 Langa del Castillo,112426,2.38,211547,470
44133 Lanzuela,135794,2.82,287600,955
22139 Laperdiguera,546726,2.88,65379,1314
22141 Lascellas-Ponzano,584107,2.22,584348,478
22142 Lascuarre,44856,2.96,1040439,378
22143 Laspaúles,443244,2.4,373954,1071
22144 Laspuña,1109383,2.7,725545,682
50135 Layana,837309,2.78,943664,1293
50136 Lécera,491999,2.83,1047033,1397
50138 Lechón,1093037,2.95,1287344,705
50137 Leciñena,618762,2.38,480780,488
50139 Letux,346280,2.87,789100,378
44135 Libros,408407,2.22,308768,1280
44136 Lidón,872158,2.73,671892,845
