Lugar de residencia,Number_of_households,Average_household_size,Number_of_dwellings,Average_rent_price
44137 Linares de Mora,421602,2.77,1365017,1363
50140 Litago,276848,2.71,1487119,1004
50141 Lituénigo,57635,2.33,1200899,1177
44141 Lledó,920627,2.89,556161,700
22149 Loarre,766197,2.25,123526,903
50142 Lobera de Onsella,246984,2.15,1080346,648
50143 Longares,1162328,2.75,929390,413
50144 Longás,229584,2.53,1283007,1104
22150 Loporzano,133886,2.86,1115260,1119
22151 Loscorrales,1128113,2.45,509032,1183
44138 Loscos,837690,2.25,736553,515
50146 Lucena de Jalón,86166,2.85,563667,855
50147 Luceni,376854,2.59,1024060,1142
50148 Luesia,309479,2.27,313241,1182
50149 Luesma,865285,2.75,958136,1207
50150 Lumpiaque,298883,2.56,5126,1155
50151 Luna,560073,2.64,209637,1110
22905 Lupiñén-Ortilla,164052,2.51,935649,1182
50152 Maella,757079,2.85,748820,632
50153 Magallón,67253,2.85,145954,728
44142 Maicas,479697,2.74,437942,547
50154 Mainar,616416,2.19,1391600,1364
50155 Malanquilla,162081,2.85,255543,1373
50156 Maleján,915013,2.7,644698,905
50160 Mallén,636254,2.73,464427,705
50157 Malón,1187430,2.43,621843,1390
50159 Maluenda,624640,2.89,1438409,988
50161 Manchones,420149,2.75,731570,728
44143 Manzanera,748567,2.2,922447,1029
50162 Mara,633585,2.47,809327,855
50163 María de Huerva,563634,2.9,1308148,1248
50902 Marracos,1161714,2.14,111584,425
44144 Martín del Río,313916,2.97,1015891,580
44145 Mas de las Matas,41149,2.71,347376,1311
44146 Mata de los Olmos (La),349844,2.67,1031149,651
44147 Mazaleón,884190,2.34,474506,1075
50164 Mediana de Aragón,129447,2.32,1391777,564
50165 Mequinenza,462693,2.95,859192,418
50166 Mesones de Isuela,1055271,2.37,789339,742
50167 Mezalocha,835379,2.8,75068,616
44148 Mezquita de Jarque,833297,2.45,1108636,960
50168 Mianos,681913,2.23,966344,1358
50169 Miedes de Aragón,354039,2.11,1198942,1311
44149 Mirambel,943320,2.59,1201029,1077
44150 Miravete de la Sierra,193994,2.98,762558,1022
44151 Molinos,861346,2.43,227524,772
50170 Monegrillo,1051457,2.42,1230851,464
22155 Monesma y Cajigar,310509,2.41,963358,569
50171 Moneva,1128787,2.57,92788,380
22156 Monflorite-Lascasas,988626,2.5,473178,966
44152 Monforte de Moyuela,941335,2.89,1431240,888
50172 Monreal de Ariza,960820,2.55,887233,1088
44153 Monreal del Campo,720846,2.56,15890,1375
44154 Monroyo,1089129,2.22,499119,1220
44155 Montalbán,910210,2.98,220047,450
22157 Montanuy,661046,2.32,553095,1041
44156 Monteagudo del Castillo,33766,2.17,228936,1290
50173 Monterde,556710,2.7,226621,690
44157 Monterde de Albarracín,904022,2.64,252563,1210
50174 Montón,275349,2.47,1074578,1393
22158 Monzón,480806,2.48,1424033,387
44158 Mora de Rubielos,1077778,2.81,229800,1009
50175 Morata de Jalón,440358,2.28,105420,1277
50176 Morata de Jiloca,849124,2.84,1019556,1399
50177 Morés,738744,2.68,1394988,803
50178 Moros,21855,2.48,929752,1086
44159 Moscardón,477963,2.51,588573,1168
44160 Mosqueruela,812527,2.33,601838,1122
50179 Moyuela,957228,2.78,548526,362
50180 Mozota,312385,2.56,75731,1264
50181 Muel,628407,2.39,75106,1270
50182 Muela (La),1144413,2.64,1353882,1174
50183 Munébrega,224068,3.0,1430533,720
44161 Muniesa,357427,2.49,1277445,681
50184 Murero,934476,2.93,495396,610
50185 Murillo de Gállego,124805,2.41,158188,1046
22160 Naval,810359,2.15,497398,1036
50186 Navardún,116657,2.28,1323402,1299
50187 Nigüella,854062,2.48,1017882,736
44163 Noguera de Albarracín,105428,2.3,163903,1170
44164 Nogueras,123035,2.1,702958,817
44165 Nogueruelas,913676,2.92,1076204,418
50188 Nombrevilla,70518,2.86,1081632,549
50189 Nonaspe,177355,2.77,1308546,565
22162 Novales,668565,2.25,1190097,561
50190 Novallas,121243,2.21,577750,857
50191 Novillas,1008378,2.16,518700,365
22163 Nueno,939601,2.75,1252354,1233
50192 Nuévalos,397308,2.94,1286019,681
50193 Nuez de Ebro,1102887,2.49,931720,1066
44167 Obón,23692,2.21,185183,900
44168 Odón,680222,2.56,1365364,1291
44169 Ojos Negros,393179,2.41,1246368,605
44171 Olba,222468,2.44,533625,1341
44172 Oliete,81152,2.66,1230503,1077
44173 Olmos (Los),464685,2.75,1228447,1229
22164 Olvena,1009803,2.2,938163,1164
50194 Olvés,4969,2.13,904612,998
22165 Ontiñena,1085309,2.99,773791,1349
50195 Orcajo,332999,2.31,1419022,820
50196 Orera,42743,2.15,1035379,1039
50197 Orés,171948,2.27,628201,1049
44174 Orihuela del Tremedal,894877,2.14,52512,856
44175 Orrios,21323,2.45,131693,1341
50198 Oseja,559866,2.82,978309,1359
50199 Osera de Ebro,502793,2.41,219668,1153
22167 Osso de Cinca,327284,2.5,149678,1180
22168 Palo,269508,2.71,59623,563
44176 Palomar de Arroyos,392011,2.56,113325,518
44177 Pancrudo,783259,2.88,1218809,1327
50200 Paniza,177968,2.88,771891,495
22170 Panticosa,58062,2.11,1275046,865
50201 Paracuellos de Jiloca,736122,2.8,226366,802
50202 Paracuellos de la Ribera,670221,2.51,1025708,409
44178 Parras de Castellote (Las),507995,2.99,940124,877
50203 Pastriz,89302,2.53,1200938,1373
50204 Pedrola,1034224,2.99,584443,823
50205 Pedrosas (Las),739591,2.78,716503,1106
22172 Peñalba,566635,2.32,179946,1131
44179 Peñarroya de Tastavins,528409,2.58,699767,782
22173 Peñas de Riglos (Las),84793,2.99,1231219,750
44180 Peracense,288635,2.87,298456,406
44181 Peralejos,584510,2.19,837502,1352
44182 Perales del Alfambra,679525,2.74,1363121,535
22174 Peralta de Alcofea,529036,2.41,1110262,747
22175 Peralta de Calasanz,1166123,2.11,1172142,954
22176 Peraltilla,585668,2.46,392008,1137
22177 Perarrúa,45331,2.31,37660,507
50206 Perdiguera,752393,2.84,20656,938
22178 Pertusa,1015348,2.4,1126284,815
50207 Piedratajada,826992,2.84,474696,795
50208 Pina de Ebro,965190,2.1,467036,1150
50209 Pinseque,601198,2.38,674789,1278
50210 Pintanos (Los),398891,2.32,461322,366
22181 Piracés,985210,2.31,1281302,1080
44183 Pitarque,501201,2.16,1497497,675
22182 Plan,1042566,2.27,721201,1344
50211 Plasencia de Jalón,1045863,2.6,883309,962
50212 Pleitas,732576,2.36,306507,895
50213 Plenas,1059644,2.48,738697,945
44184 Plou,888198,2.44,66939,1270
44185 Pobo (El),1071913,2.89,647149,1191
22184 Poleñino,248667,2.91,214486,693
50214 Pomer,657521,2.54,1247362,1208
44187 Portellada (La),1033321,2.4,31277,794
22186 Pozán de Vero,515241,2.2,1306503,571
44189 Pozondón,888099,2.96,422161,941
50215 Pozuel de Ariza,1147640,2.15,199610,1380
44190 Pozuel del Campo,957255,2.37,1035481,1367
50216 Pozuelo de Aragón,408974,2.37,1399421,365
50217 Pradilla de Ebro,528466,2.39,416127,873
50218 Puebla de Albortón,557119,2.25,707437,1152
50219 Puebla de Alfindén (La),134248,2.8,279511,370
22187 Puebla de Castro (La),1152882,2.21,1195414,577
44191 Puebla de Híjar (La),165726,2.67,692068,1357
44192 Puebla de Valverde (La),945131,2.21,1474505,1158
50220 Puendeluna,708910,2.16,561150,753
22188 Puente de Montañana,375169,2.92,251949,786
22902 Puente la Reina de Jaca,701270,2.27,315232,1178
22189 Puértolas,91417,2.84,1219433,1283
44193 Puertomingalvo,714611,2.59,781945,608
22190 Pueyo de Araguás (El),429638,2.17,207327,452
22193 Pueyo de Santa Cruz,1061560,2.96,204418,1342
50221 Purujosa,1138888,2.32,1348527,1118
22195 Quicena,193458,2.87,1014171,1162
50222 Quinto,1132867,2.25,343924,575
44194 Ráfales,794567,2.87,1463159,1292
50223 Remolinos,525608,2.11,844455,812
50224 Retascón,1021462,2.56,925382,586
50225 Ricla,678044,2.79,741545,1399
44195 Rillo,974417,2.94,1157745,855
44196 Riodeva,416105,2.92,733818,1163
22197 Robres,1004466,2.84,160498,1116
44197 Ródenas,635151,2.9,624495,983
50227 Romanos,42777,2.28,1456472,1340
44198 Royuela,47250,2.36,247347,967
44199 Rubiales,892372,2.36,1277620,622
44200 Rubielos de la Cérida,476147,2.44,977506,581
44201 Rubielos de Mora,921041,2.45,875668,1117
50228 Rueda de Jalón,16216,2.59,269114,845
50229 Ruesca,347293,2.24,1277543,1397
50241 Sabiñán,528297,2.72,1196101,851
22199 Sabiñánigo,877336,2.25,957511,374
50230 Sádaba,146281,2.38,794455,637
22200 Sahún,704803,2.55,1268071,687
22201 Salas Altas,735803,2.82,294813,486
22202 Salas Bajas,189069,2.77,155562,857
44203 Salcedillo,115456,2.68,855532,576
44204 Saldón,852324,2.24,1388322,669
22203 Salillas,857841,2.59,558873,1265
50231 Salillas de Jalón,820497,2.18,1147140,435
22204 Sallent de Gállego,383688,2.44,707514,1275
50232 Salvatierra de Esca,34783,2.47,1449422,402
44205 Samper de Calanda,35152,2.14,134614,1209
50233 Samper del Salz,445718,2.35,858066,1216
44206 San Agustín,149725,2.96,493138,782
22205 San Esteban de Litera,492215,2.96,559265,1348
22207 San Juan de Plan,172541,2.42,685576,449
50234 San Martín de la Virgen de Moncayo,909017,2.14,1390357,1339
44207 San Martín del Río,322898,2.26,140633,948
50235 San Mateo de Gállego,686338,2.45,1347591,752
22903 San Miguel del Cinca,1137168,2.95,767210,745
22206 Sangarrén,44169,2.23,346665,764
22208 Santa Cilia,55745,2.79,1464097,1288
50236 Santa Cruz de Grío,639273,2.2,271501,1026
22209 Santa Cruz de la Serós,1039347,2.98,424827,812
50237 Santa Cruz de Moncayo,22067,2.44,1301918,890
44208 Santa Cruz de Nogueras,52033,2.8,1400798,433
44209 Santa Eulalia,46256,2.41,783909,620
50238 Santa Eulalia de Gállego,746993,2.66,346072,593
22906 Santa María de Dulcis,240455,2.27,651832,737
22212 Santaliestra y San Quílez,503264,2.23,714891,563
50239 Santed,940695,2.94,506850,1167
22213 Sariñena,87803,2.93,338664,408
44210 Sarrión,119843,2.9,1078557,1232
50240 Sástago,480809,2.66,668127,1192
22214 Secastilla,554280,2.83,905829,1273
50242 Sediles,574091,2.16,762562,472
44211 Segura de los Baños,145282,2.4,139315,788
22215 Seira,477545,2.38,629263,1371
22217 Sena,1075846,2.67,705633,911
22218 Senés de Alcubierre,532740,2.42,320686,467
44212 Seno,1064435,2.23,50976,1254
22220 Sesa,945740,2.64,1046971,744
50243 Sestrica,950403,2.83,292196,1225
22221 Sesué,1161038,2.44,722102,1284
50244 Sierra de Luna,1197311,2.22,1489064,1301
22222 Siétamo,250737,2.28,685808,424
50245 Sigüés,143157,2.31,1257459,644
44213 Singra,191167,2.37,70593,370
50246 Sisamón,594805,2.68,18035,1388
50247 Sobradiel,1185895,2.64,330134,909
22223 Sopeira,929057,2.73,1431262,721
50248 Sos del Rey Católico,924639,2.43,257823,1167
22904 Sotonera (La),137645,2.84,260416,1195
50249 Tabuenca,1043092,2.28,715395,870
50250 Talamantes,1187837,2.52,1280139,720
22225 Tamarite de Litera,343221,2.82,42769,450
50251 Tarazona,437862,2.26,1130750,1010
22226 Tardienta,339767,2.2,830394,1317
50252 Tauste,1180580,2.9,922131,592
22227 Tella-Sin,54687,2.41,286791,1102
50253 Terrer,855744,2.72,440244,861
44215 Terriente,1157191,2.12,769960,1198
44216 Teruel,394120,2.72,92425,904
50254 Tierga,552852,2.38,592169,575
22228 Tierz,980091,2.15,1292406,563
50255 Tobed,532985,2.65,957676,1067
22229 Tolva,605453,2.32,1063807,416
44217 Toril y Masegoso,935550,2.45,1436867,745
22230 Torla-Ordesa,583111,2.17,1151197,961
44218 Tormón,534903,2.23,267476,1385
44219 Tornos,507554,2.37,13967,1119
22232 Torralba de Aragón,917931,2.18,1091101,756
50256 Torralba de los Frailes,601724,2.92,1194255,1274
44220 Torralba de los Sisones,858549,2.11,1047351,996
50257 Torralba de Ribota,560070,2.54,79494,571
50258 Torralbilla,1128109,2.21,95702,1003
44223 Torre de Arcas,241011,2.38,569269,777
44224 Torre de las Arcas,73684,2.93,1445873,1326
44225 Torre del Compte,776723,2.25,1436230,1355
22233 Torre la Ribera,948509,2.97,446354,720
44227 Torre los Negros,955138,2.29,750487,1199
44221 Torrecilla de Alcañiz,738651,2.77,161685,1205
44222 Torrecilla del Rebollar,712423,2.59,85863,578
50259 Torrehermosa,154466,2.9,326688,629
44226 Torrelacárcel,235318,2.6,212527,1324
50260 Torrelapaja,373778,2.58,980034,1107
50261 Torrellas,132936,2.28,275458,1397
44228 Torremocha de Jiloca,958726,2.25,1411560,670
22234 Torrente de Cinca,648952,2.92,273668,623
44229 Torres de Albarracín,677315,2.4,897168,905
22235 Torres de Alcanadre,373818,2.43,583624,1193
22236 Torres de Barbués,1153109,2.78,1319655,1017
50262 Torres de Berrellén,869277,2.4,986088,1349
44230 Torrevelilla,1119166,2.96,256595,729
44231 Torrijas,329615,2.76,483132,1060
50263 Torrijo de la Cañada,482530,2.64,1311252,1095
44232 Torrijo del Campo,410925,2.89,1433091,1024
50264 Tosos,1059302,2.14,251217,465
44234 Tramacastiel,192896,2.33,1083016,954
44235 Tramacastilla,1090118,2.52,531454,728
22239 Tramaced,414461,2.3,1349342,815
50265 Trasmoz,1084329,2.77,1206240,629
50266 Trasobares,867220,2.93,917685,967
44236 Tronchón,284460,2.48,911334,467
50267 Uncastillo,234979,2.41,208217,658
50268 Undués de Lerda,609986,2.97,1413410,449
44237 Urrea de Gaén,279104,2.5,1412688,610
50269 Urrea de Jalón,1080367,2.54,28005,1342
50270 Urriés,1026270,2.42,449103,635
50271 Used,288360,2.92,831101,677
50272 Utebo,598578,2.61,1254430,412
44238 Utrillas,572302,2.79,970746,1036
50274 Val de San Martín,136150,2.83,213704,1087
44239 Valacloche,996893,2.41,1300770,1380
44240 Valbona,1100095,2.49,251336,988
44241 Valdealgorfa,574340,2.86,760349,1285
44243 Valdecuenca,1063965,2.43,529668,825
50273 Valdehorna,359105,2.81,438170,402
44244 Valdelinares,881147,2.95,974715,1103
44245 Valdeltormo,838165,2.66,569327,835
44246 Valderrobres,873318,2.77,241556,758
22242 Valfarta,344150,2.82,1269133,1380
44247 Valjunquera,1144489,2.86,509300,1017
22243 Valle de Bardají,619396,2.46,1154919,1184
22901 Valle de Hecho,780091,2.15,445442,1225
22244 Valle de Lierp,270637,2.46,50284,716
44249 Vallecillo (El),70639,2.71,114534,1351
50275 Valmadrid,310378,2.51,435544,599
50276 Valpalmas,965795,2.77,1104438,729
50277 Valtorres,487084,2.42,55497,1221
44250 Veguillas de la Sierra,270515,2.67,182913,1184
22245 Velilla de Cinca,233520,2.27,1462365,1124
50278 Velilla de Ebro,672986,2.77,1414619,1268
50279 Velilla de Jiloca,238330,2.59,802481,804
22909 Vencillón,1155149,2.28,844852,715
50280 Vera de Moncayo,925634,2.36,742186,752
22247 Viacamp y Litera,138900,2.77,786252,407
22248 Vicién,320658,2.53,1463608,870
50281 Vierlas,501364,2.29,158755,559
50283 Villadoz,699419,2.97,881792,1165
50284 Villafeliche,524116,2.74,550412,522
50285 Villafranca de Ebro,514066,2.96,572493,583
44251 Villafranca del Campo,265179,2.48,1470048,1142
44252 Villahermosa del Campo,1159343,2.53,848322,1142
50286 Villalba de Perejil,434961,2.91,69869,468
50287 Villalengua,542529,2.57,1251969,684
50903 Villamayor de Gállego,578263,2.74,1321809,673
22249 Villanova,155226,2.33,701646,1360
22250 Villanúa,963454,2.5,751546,633
50288 Villanueva de Gállego,492818,2.21,649499,562
50290 Villanueva de Huerva,57396,2.29,77925,1278
50289 Villanueva de Jiloca,119920,2.1,497797,1101
22251 Villanueva de Sigena,407547,2.14,1020043,688
44256 Villanueva del Rebollar de la Sierra,195999,2.98,113415,1395
50291 Villar de los Navarros,64014,2.32,386605,454
44257 Villar del Cobo,595699,2.7,484914,1119
44258 Villar del Salz,186550,2.86,1154748,1065
44260 Villarluengo,1034994,2.6,814571,1112
44261 Villarquemado,339585,2.24,1329425,728
50292 Villarreal de Huerva,1095697,2.76,320321,1062
50293 Villarroya de la Sierra,1045890,2.64,34430,574
44262 Villarroya de los Pinares,323341,2.76,1123389,1087
50294 Villarroya del Campo,1134153,2.79,750711,585
44263 Villastar,357778,2.98,1163229,532
44264 Villel,1036141,2.62,234411,1061
50282 Vilueña (La),661197,2.41,1146134,793
44265 Vinaceite,506200,2.68,89376,972
44266 Visiedo,477379,2.16,611154,1379
50295 Vistabella,526754,2.91,539191,1098
44267 Vivel del Río Martín,1037149,2.21,1392272,504
22252 Yebra de Basa,347030,2.4,774338,606
22253 Yésero,329055,2.83,262920,584
50296 Zaida (La),89422,2.64,479343,849
22254 Zaidín,1016691,2.45,337139,638
50297 Zaragoza,336513,2.53,164504,859
44268 Zoma (La),959378,2.87,359734,1058
50298 Zuera,733722,2.41,1348921,1134
