CODAUTO;CODAUTO_NAME;CPRO;CPRO_NAME
1;Andaluc­a;4;Almer­a
1;Andaluc­a;11;Cÿdiz
1;Andaluc­a;14;C½rdoba
1;Andaluc­a;18;Granada
1;Andaluc­a;21;Huelva
1;Andaluc­a;23;Ja?n
1;Andaluc­a;29;Mÿlaga
1;Andaluc­a;41;Sevilla
2;Arag½n;22;Huesca
2;Arag½n;44;Teruel
2;Arag½n;50;Zaragoza
3;Asturias Principado de;33;Asturias
4;Baleares Illes;7;Baleares Illes
5;Canarias;35;Las Palmas
5;Canarias;38;Santa Cruz de Tenerife
6;Cantabria;39;Cantabria
7;Castilla y Le½n;5;ævila
7;Castilla y Le½n;9;Burgos
7;Castilla y Le½n;24;Le½n
7;Castilla y Le½n;34;Palencia
7;Castilla y Le½n;37;Salamanca
7;Castilla y Le½n;40;Segovia
7;Castilla y Le½n;42;Soria
7;Castilla y Le½n;47;Valladolid
7;Castilla y Le½n;49;Zamora
8;Castilla-La Mancha;2;Albacete
8;Castilla-La Mancha;13;Ciudad Real
8;Castilla-La Mancha;16;Cuenca
8;Castilla-La Mancha;19;Guadalajara
8;Castilla-La Mancha;45;Toledo
9;CataluÏa;8;Barcelona
9;CataluÏa;17;Girona
9;CataluÏa;25;Lleida
9;CataluÏa;43;Tarragona
10;Comunitat Valenciana;3;Alicante/Alacant
10;Comunitat Valenciana;12;Castell½n/Castell½
10;Comunitat Valenciana;46;Valencia/Val?ncia
11;Extremadura;6;Badajoz
11;Extremadura;10;Cÿceres
12;Galicia;15;A CoruÏa
12;Galicia;27;Lugo
12;Galicia;32;Ourense
12;Galicia;36;Pontevedra
13;Madrid Comunidad de;28;Madrid
14;Murcia Regi½n de;30;Murcia
15;Navarra Comunidad Foral de;31;Navarra
16;Pa­s Vasco;1;Araba/ælava
16;Pa­s Vasco;48;Bizkaia
16;Pa­s Vasco;20;Gipuzkoa
17;Rioja La;26;Rioja La
18;Ceuta;51;Ceuta
19;Melilla;52;Melilla
