province_number,province_name,year,number_of_households,average_household_size,number_of_dwellings,average_rent_price
22000,Huesca,1998,358.54455445544556,2.790742574257426,369.3019801980198,486.7970297029703
44000,Teruel,1998,203.59745762711864,2.8051271186440676,209.6949152542373,504.5
50000,Zaragoza,1998,1039.2233676975945,2.804914089347079,1070.3986254295532,483.87972508591065
44000,Teruel,1999,204.3093220338983,2.7934745762711866,211.02118644067798,522.4110169491526
50000,Zaragoza,1999,1043.4178082191781,2.7919520547945207,1077.9178082191781,500.2568493150685
22000,Huesca,1999,360.76732673267327,2.779059405940594,372.66336633663366,504.08415841584156
22000,Huesca,2000,362.1089108910891,2.767970297029703,375.1485148514852,521.4009900990098
44000,Teruel,2000,204.39830508474577,2.7822881355932205,211.77966101694915,540.3516949152543
50000,Zaragoza,2000,1051.349315068493,2.780787671232877,1089.3184931506848,517.3938356164383
50000,Zaragoza,2001,1067.0034246575342,2.769965753424658,1108.7534246575342,534.5650684931506
44000,Teruel,2001,204.70762711864407,2.771525423728814,212.74576271186442,558.2838983050848
22000,Huesca,2001,364.5940594059406,2.756980198019802,378.8712871287129,538.7475247524752
22000,Huesca,2002,371.6089108910891,2.7460891089108914,387.2524752475247,556.0297029702971
44000,Teruel,2002,207.28813559322035,2.7600000000000002,216.03813559322035,576.2669491525423
50000,Zaragoza,2002,1087.8801369863013,2.758356164383562,1133.763698630137,551.75
44000,Teruel,2003,209.95338983050848,2.74885593220339,219.45338983050848,594.228813559322
50000,Zaragoza,2003,1102.9178082191781,2.747705479452055,1152.8082191780823,568.9520547945206
22000,Huesca,2003,377.0693069306931,2.73529702970297,394.13366336633663,573.3762376237623
22000,Huesca,2004,381.58415841584156,2.724158415841584,400.0,590.7227722772277
50000,Zaragoza,2004,1128.5821917808219,2.736746575342466,1183.0719178082193,586.167808219178
44000,Teruel,2004,211.635593220339,2.7379661016949153,221.83898305084745,612.1610169491526
50000,Zaragoza,2005,1151.1472602739725,2.7252739726027397,1210.2123287671234,603.318493150685
44000,Teruel,2005,215.00423728813558,2.7270762711864407,226.02542372881356,630.0847457627119
22000,Huesca,2005,388.7079207920792,2.7131683168316827,408.6485148514852,608.0049504950495
22000,Huesca,2006,394.019801980198,2.7021782178217824,415.470297029703,625.3019801980198
44000,Teruel,2006,217.47033898305085,2.715677966101695,229.27966101694915,648.0296610169491
50000,Zaragoza,2006,1164.9246575342465,2.713972602739726,1228.222602739726,620.486301369863
22000,Huesca,2007,399.34158415841586,2.6909900990099014,422.24257425742576,642.6089108910891
44000,Teruel,2007,221.10593220338984,2.7046186440677964,233.83050847457628,666.0084745762712
50000,Zaragoza,2007,1183.986348122867,2.7038566552901027,1251.9522184300342,637.2081911262799
22000,Huesca,2008,410.7178217821782,2.68009900990099,435.55940594059405,659.8910891089109
44000,Teruel,2008,225.47881355932202,2.6936016949152544,239.13135593220338,683.9279661016949
50000,Zaragoza,2008,1217.1569965870308,2.692866894197952,1290.7235494880547,654.3720136518772
22000,Huesca,2009,418.08415841584156,2.669009900990099,444.65841584158414,677.2524752475248
50000,Zaragoza,2009,1240.8054607508532,2.681843003412969,1319.5631399317406,671.5085324232082
44000,Teruel,2009,227.0084745762712,2.6826694915254237,241.4322033898305,701.8771186440678
50000,Zaragoza,2010,1249.3412969283277,2.670443686006826,1332.4539249146758,688.6552901023891
44000,Teruel,2010,225.6228813559322,2.671271186440678,240.66101694915255,719.8050847457627
22000,Huesca,2010,420.0693069306931,2.6580198019801977,447.990099009901,694.5990099009902
44000,Teruel,2011,225.39406779661016,2.6603813559322034,241.09322033898306,737.7796610169491
22000,Huesca,2011,421.2772277227723,2.646732673267327,450.529702970297,711.8910891089109
50000,Zaragoza,2011,1254.39590443686,2.6593856655290105,1341.6450511945393,705.8737201365187
50000,Zaragoza,2012,1265.382252559727,2.648259385665529,1357.2354948805462,723.0238907849829
22000,Huesca,2012,421.95544554455444,2.6357920792079206,452.5792079207921,729.2178217821782
44000,Teruel,2012,224.71186440677965,2.649406779661017,241.01694915254237,755.7372881355932
22000,Huesca,2013,421.06435643564356,2.624554455445544,452.9257425742574,746.5049504950495
44000,Teruel,2013,223.33050847457628,2.637923728813559,240.1949152542373,773.6737288135594
50000,Zaragoza,2013,1270.8771331058022,2.6371331058020475,1367.0204778156997,740.2150170648464
44000,Teruel,2014,221.20338983050848,2.627415254237288,238.5677966101695,791.6144067796611
22000,Huesca,2014,419.7821782178218,2.6136633663366338,452.8217821782178,763.8118811881188
50000,Zaragoza,2014,1251.5460750853242,2.6264505119453925,1350.0273037542663,757.3515358361775
22000,Huesca,2015,417.7227722772277,2.602821782178218,451.8910891089109,781.1386138613861
50000,Zaragoza,2015,1251.1877133105802,2.6154607508532424,1353.4470989761091,774.5665529010239
44000,Teruel,2015,219.71610169491527,2.616313559322034,237.6906779661017,809.5677966101695
44000,Teruel,2016,217.49576271186442,2.6045762711864406,235.95338983050848,827.4745762711865
22000,Huesca,2016,416.2722772277228,2.5916336633663364,451.55940594059405,798.4455445544554
50000,Zaragoza,2016,1252.1160409556314,2.603924914675768,1358.2730375426622,791.7030716723549
50000,Zaragoza,2017,1260.8907849829352,2.5934129692832766,1371.6143344709897,808.9010238907849
22000,Huesca,2017,415.26237623762376,2.580792079207921,451.7475247524753,815.7673267326733
44000,Teruel,2017,215.98728813559322,2.5939406779661014,234.94915254237287,845.4279661016949
44000,Teruel,2018,215.1906779661017,2.583093220338983,234.7415254237288,863.3940677966102
22000,Huesca,2018,416.2277227722772,2.56980198019802,454.0495049504951,833.1188118811881
50000,Zaragoza,2018,1267.7883959044368,2.582047781569966,1382.9931740614334,826.037542662116
22000,Huesca,2019,420.029702970297,2.5577722772277225,459.48514851485146,850.3861386138614
44000,Teruel,2019,215.614406779661,2.5710169491525425,235.885593220339,881.3559322033898
50000,Zaragoza,2019,1286.1774744027305,2.57,1406.938566552901,843.2116040955632
22000,Huesca,2020,426.18811881188117,2.5464356435643563,467.519801980198,867.7376237623762
44000,Teruel,2020,216.46186440677965,2.5595338983050846,237.44915254237287,899.3008474576271
50000,Zaragoza,2020,1301.8566552901025,2.5586689419795223,1428.061433447099,860.3856655290102
22000,Huesca,2021,431.23762376237624,2.5364356435643565,474.36633663366337,885.0445544554456
44000,Teruel,2021,217.94915254237287,2.549533898305085,239.77118644067798,917.228813559322
50000,Zaragoza,2021,1300.0955631399318,2.548668941979522,1430.1160409556314,877.5529010238907
