number_of_households,average_household_size,number_of_dwellings,average_rent_price,year,municipality_number,municipality_name
16200265,2.46,16686273,463,1998,00000,España
16409045,2.45,16951257,480,1999,00000,España
16598275,2.44,17197256,496,2000,00000,España
16920511,2.43,17582618,513,2001,00000,España
17217240,2.43,17943358,529,2002,00000,España
17651679,2.42,18449842,545,2003,00000,España
17924350,2.41,18789395,562,2004,00000,España
18378554,2.4,19321454,578,2005,00000,España
18706679,2.39,19723346,595,2006,00000,España
18991906,2.38,20081876,611,2007,00000,España
19475874,2.37,20652894,628,2008,00000,España
19807545,2.36,21064894,644,2009,00000,España
20008949,2.35,21339979,661,2010,00000,España
20166877,2.34,21569790,677,2011,00000,España
20285545,2.33,21758452,694,2012,00000,España
20314562,2.32,21851403,710,2013,00000,España
20247334,2.31,21840711,727,2014,00000,España
20271470,2.3,21928442,743,2015,00000,España
20330571,2.29,22054250,760,2016,00000,España
20426374,2.28,22220342,776,2017,00000,España
20582811,2.27,22453162,793,2018,00000,España
20808057,2.26,22762205,809,2019,00000,España
21089242,2.25,23133982,826,2020,00000,España
21154066,2.24,23269473,842,2021,00000,España
