province_number,province_name,year,sex,population
22000,Huesca,1998,Ambos sexos,204956
44000,Teruel,1998,Ambos sexos,136840
50000,Zaragoza,1998,Ambos sexos,843377
22000,Huesca,1998,Hombres,102854
44000,Teruel,1998,Hombres,68995
50000,Zaragoza,1998,Hombres,412456
22000,Huesca,1998,Mujeres,102102
44000,Teruel,1998,Mujeres,67845
50000,Zaragoza,1998,Mujeres,432860
22000,Huesca,1999,Ambos sexos,205429
44000,Teruel,1999,Ambos sexos,136849
50000,Zaragoza,1999,Ambos sexos,846440
22000,Huesca,1999,Hombres,103135
44000,Teruel,1999,Hombres,69032
50000,Zaragoza,1999,Hombres,414063
22000,Huesca,1999,Mujeres,102294
44000,Teruel,1999,Mujeres,67817
50000,Zaragoza,1999,Mujeres,434246
22000,Huesca,2000,Ambos sexos,205430
44000,Teruel,2000,Ambos sexos,136473
50000,Zaragoza,2000,Ambos sexos,849875
22000,Huesca,2000,Hombres,103220
44000,Teruel,2000,Hombres,68900
50000,Zaragoza,2000,Hombres,415871
22000,Huesca,2000,Mujeres,102210
44000,Teruel,2000,Mujeres,67573
50000,Zaragoza,2000,Mujeres,435873
22000,Huesca,2001,Ambos sexos,205955
44000,Teruel,2001,Ambos sexos,136233
50000,Zaragoza,2001,Ambos sexos,859434
22000,Huesca,2001,Hombres,103711
44000,Teruel,2001,Hombres,68877
50000,Zaragoza,2001,Hombres,421963
22000,Huesca,2001,Mujeres,102244
44000,Teruel,2001,Mujeres,67356
50000,Zaragoza,2001,Mujeres,439340
22000,Huesca,2002,Ambos sexos,208963
44000,Teruel,2002,Ambos sexos,137342
50000,Zaragoza,2002,Ambos sexos,873078
22000,Huesca,2002,Hombres,105566
44000,Teruel,2002,Hombres,69682
50000,Zaragoza,2002,Hombres,429770
22000,Huesca,2002,Mujeres,103397
44000,Teruel,2002,Mujeres,67660
50000,Zaragoza,2002,Mujeres,445177
22000,Huesca,2003,Ambos sexos,211286
44000,Teruel,2003,Ambos sexos,138686
50000,Zaragoza,2003,Ambos sexos,881987
22000,Huesca,2003,Hombres,106962
44000,Teruel,2003,Hombres,70641
50000,Zaragoza,2003,Hombres,434476
22000,Huesca,2003,Mujeres,104324
44000,Teruel,2003,Mujeres,68045
50000,Zaragoza,2003,Mujeres,449380
22000,Huesca,2004,Ambos sexos,212901
44000,Teruel,2004,Ambos sexos,139333
50000,Zaragoza,2004,Ambos sexos,899219
22000,Huesca,2004,Hombres,107961
44000,Teruel,2004,Hombres,71073
50000,Zaragoza,2004,Hombres,443709
22000,Huesca,2004,Mujeres,104940
44000,Teruel,2004,Mujeres,68260
50000,Zaragoza,2004,Mujeres,457379
22000,Huesca,2005,Ambos sexos,215864
44000,Teruel,2005,Ambos sexos,141091
50000,Zaragoza,2005,Ambos sexos,913941
22000,Huesca,2005,Hombres,109869
44000,Teruel,2005,Hombres,72273
50000,Zaragoza,2005,Hombres,451875
22000,Huesca,2005,Mujeres,105995
44000,Teruel,2005,Mujeres,68818
50000,Zaragoza,2005,Mujeres,463935
22000,Huesca,2006,Ambos sexos,218023
44000,Teruel,2006,Ambos sexos,142160
50000,Zaragoza,2006,Ambos sexos,919157
22000,Huesca,2006,Hombres,110983
44000,Teruel,2006,Hombres,73069
50000,Zaragoza,2006,Hombres,454476
22000,Huesca,2006,Mujeres,107040
44000,Teruel,2006,Mujeres,69091
50000,Zaragoza,2006,Mujeres,466550
22000,Huesca,2007,Ambos sexos,220107
44000,Teruel,2007,Ambos sexos,144046
50000,Zaragoza,2007,Ambos sexos,932502
22000,Huesca,2007,Hombres,111978
44000,Teruel,2007,Hombres,74262
50000,Zaragoza,2007,Hombres,460756
22000,Huesca,2007,Mujeres,108129
44000,Teruel,2007,Mujeres,69784
50000,Zaragoza,2007,Mujeres,471746
22000,Huesca,2008,Ambos sexos,225271
44000,Teruel,2008,Ambos sexos,146324
50000,Zaragoza,2008,Ambos sexos,955323
22000,Huesca,2008,Hombres,114939
44000,Teruel,2008,Hombres,75777
50000,Zaragoza,2008,Hombres,473687
22000,Huesca,2008,Mujeres,110332
44000,Teruel,2008,Mujeres,70547
50000,Zaragoza,2008,Mujeres,481636
22000,Huesca,2009,Ambos sexos,228409
44000,Teruel,2009,Ambos sexos,146751
50000,Zaragoza,2009,Ambos sexos,970313
22000,Huesca,2009,Hombres,116630
44000,Teruel,2009,Hombres,75733
50000,Zaragoza,2009,Hombres,481456
22000,Huesca,2009,Mujeres,111779
44000,Teruel,2009,Mujeres,71018
50000,Zaragoza,2009,Mujeres,488857
22000,Huesca,2010,Ambos sexos,228566
44000,Teruel,2010,Ambos sexos,145277
50000,Zaragoza,2010,Ambos sexos,973252
22000,Huesca,2010,Hombres,116524
44000,Teruel,2010,Hombres,74563
50000,Zaragoza,2010,Hombres,482090
22000,Huesca,2010,Mujeres,112042
44000,Teruel,2010,Mujeres,70714
50000,Zaragoza,2010,Mujeres,491162
22000,Huesca,2011,Ambos sexos,228361
44000,Teruel,2011,Ambos sexos,144607
50000,Zaragoza,2011,Ambos sexos,973325
22000,Huesca,2011,Hombres,116224
44000,Teruel,2011,Hombres,74008
50000,Zaragoza,2011,Hombres,481054
22000,Huesca,2011,Mujeres,112137
44000,Teruel,2011,Mujeres,70599
50000,Zaragoza,2011,Mujeres,492271
22000,Huesca,2012,Ambos sexos,227609
44000,Teruel,2012,Ambos sexos,143728
50000,Zaragoza,2012,Ambos sexos,978130
22000,Huesca,2012,Hombres,115512
44000,Teruel,2012,Hombres,73478
50000,Zaragoza,2012,Hombres,482908
22000,Huesca,2012,Mujeres,112097
44000,Teruel,2012,Mujeres,70250
50000,Zaragoza,2012,Mujeres,495222
22000,Huesca,2013,Ambos sexos,226329
44000,Teruel,2013,Ambos sexos,142183
50000,Zaragoza,2013,Ambos sexos,978638
22000,Huesca,2013,Hombres,114781
44000,Teruel,2013,Hombres,72529
50000,Zaragoza,2013,Hombres,482677
22000,Huesca,2013,Mujeres,111548
44000,Teruel,2013,Mujeres,69654
50000,Zaragoza,2013,Mujeres,495961
22000,Huesca,2014,Ambos sexos,224909
44000,Teruel,2014,Ambos sexos,140365
50000,Zaragoza,2014,Ambos sexos,960111
22000,Huesca,2014,Hombres,113840
44000,Teruel,2014,Hombres,71449
50000,Zaragoza,2014,Hombres,471675
22000,Huesca,2014,Mujeres,111069
44000,Teruel,2014,Mujeres,68916
50000,Zaragoza,2014,Mujeres,488436
22000,Huesca,2015,Ambos sexos,222909
44000,Teruel,2015,Ambos sexos,138932
50000,Zaragoza,2015,Ambos sexos,956006
22000,Huesca,2015,Hombres,112626
44000,Teruel,2015,Hombres,70605
50000,Zaragoza,2015,Hombres,469456
22000,Huesca,2015,Mujeres,110283
44000,Teruel,2015,Mujeres,68327
50000,Zaragoza,2015,Mujeres,486550
22000,Huesca,2016,Ambos sexos,221079
44000,Teruel,2016,Ambos sexos,136977
50000,Zaragoza,2016,Ambos sexos,950507
22000,Huesca,2016,Hombres,111597
44000,Teruel,2016,Hombres,69504
50000,Zaragoza,2016,Hombres,466105
22000,Huesca,2016,Mujeres,109482
44000,Teruel,2016,Mujeres,67473
50000,Zaragoza,2016,Mujeres,484402
22000,Huesca,2017,Ambos sexos,219702
44000,Teruel,2017,Ambos sexos,135562
50000,Zaragoza,2017,Ambos sexos,953486
22000,Huesca,2017,Hombres,110854
44000,Teruel,2017,Hombres,68684
50000,Zaragoza,2017,Hombres,466357
22000,Huesca,2017,Mujeres,108848
44000,Teruel,2017,Mujeres,66878
50000,Zaragoza,2017,Mujeres,487129
22000,Huesca,2018,Ambos sexos,219345
44000,Teruel,2018,Ambos sexos,134572
50000,Zaragoza,2018,Ambos sexos,954811
22000,Huesca,2018,Hombres,110599
44000,Teruel,2018,Hombres,68060
50000,Zaragoza,2018,Hombres,466839
22000,Huesca,2018,Mujeres,108746
44000,Teruel,2018,Mujeres,66512
50000,Zaragoza,2018,Mujeres,487972
22000,Huesca,2019,Ambos sexos,220461
44000,Teruel,2019,Ambos sexos,134137
50000,Zaragoza,2019,Ambos sexos,964693
22000,Huesca,2019,Hombres,111228
44000,Teruel,2019,Hombres,67927
50000,Zaragoza,2019,Hombres,471539
22000,Huesca,2019,Mujeres,109233
44000,Teruel,2019,Mujeres,66210
50000,Zaragoza,2019,Mujeres,493154
22000,Huesca,2020,Ambos sexos,222687
44000,Teruel,2020,Ambos sexos,134176
50000,Zaragoza,2020,Ambos sexos,972528
22000,Huesca,2020,Hombres,112479
44000,Teruel,2020,Hombres,67975
50000,Zaragoza,2020,Hombres,475602
22000,Huesca,2020,Mujeres,110208
44000,Teruel,2020,Mujeres,66201
50000,Zaragoza,2020,Mujeres,496926
22000,Huesca,2021,Ambos sexos,224264
44000,Teruel,2021,Ambos sexos,134545
50000,Zaragoza,2021,Ambos sexos,967452
22000,Huesca,2021,Hombres,113607
44000,Teruel,2021,Hombres,68287
50000,Zaragoza,2021,Hombres,473354
22000,Huesca,2021,Mujeres,110657
44000,Teruel,2021,Mujeres,66258
50000,Zaragoza,2021,Mujeres,494098
