Lugar de residencia;Number_of_households;Average_household_size;Number_of_dwellings;Average_rent_price
España;21154066;2.24;22846391;842
- MUNICIPIOS:;519474;2.24;578791;945
44001 Ababuj;30;2.53;39;1052
50001 Abanto;34;2.62;44;559
44002 Abejuela;22;2.59;29;475
22001 Abiego;110;2.46;134;841
22002 Abizanda;60;2.38;78;1309
50002 Acered;63;2.22;82;1319
22003 Adahuesca;78;2.44;101;930
50003 Agón;60;2.25;78;1126
50004 Aguarón;223;2.76;272;607
44003 Aguatón;7;2.43;9;579
44004 Aguaviva;254;2.15;310;538
22004 Agüero;53;2.62;69;359
44005 Aguilar del Alfambra;29;2.62;38;1025
50005 Aguilón;81;2.89;99;851
22907 Aínsa-Sobrarbe;882;2.62;1014;434
50006 Ainzón;443;2.41;540;398
22006 Aisa;119;2.82;145;1187
44006 Alacón;91;2.58;111;1357
50007 Aladrén;27;2.15;35;1038
50008 Alagón;2728;2.61;3137;736
50009 Alarba;38;2.95;49;1319
44007 Alba;75;2.45;98;1355
22007 Albalate de Cinca;475;2.37;580;567
44008 Albalate del Arzobispo;887;2.23;1082;1354
22008 Albalatillo;84;2.24;109;604
44009 Albarracín;398;2.49;486;585
22009 Albelda;260;2.64;317;1399
44010 Albentosa;135;2.18;165;620
50010 Alberite de San Juan;26;2.96;34;472
22011 Albero Alto;42;2.81;55;1005
22012 Albero Bajo;52;2.63;68;608
22013 Alberuela de Tubo;107;2.86;131;1297
50011 Albeta;65;2.15;84;396
50012 Alborge;44;2.52;57;1212
44011 Alcaine;17;2.71;22;874
50013 Alcalá de Ebro;86;2.85;105;1237
22014 Alcalá de Gurrea;82;2.8;100;557
44012 Alcalá de la Selva;150;2.35;183;1096
50014 Alcalá de Moncayo;52;2.94;68;498
22015 Alcalá del Obispo;152;2.22;185;787
22016 Alcampell;217;2.89;265;504
44013 Alcañiz;5397;2.97;6207;707
22017 Alcolea de Cinca;531;2.26;648;805
50015 Alconchel de Ariza;29;2.72;38;1125
44014 Alcorisa;1539;2.14;1770;978
22018 Alcubierre;151;2.46;184;1181
50016 Aldehuela de Liestos;20;2.6;26;835
22019 Alerre;79;2.63;96;882
50017 Alfajarín;807;2.94;928;549
44016 Alfambra;178;2.71;217;720
50018 Alfamén;572;2.53;698;1363
22020 Alfántega;47;2.83;61;1202
50019 Alforque;21;2.95;27;597
50020 Alhama de Aragón;473;2.12;577;1137
44017 Aliaga;112;2.97;137;613
44021 Allepuz;59;2.17;77;380
44022 Alloza;204;2.83;249;954
44023 Allueva;9;2.44;12;851
50021 Almochuel;11;2.18;14;1235
44018 Almohaja;6;2.33;8;898
50022 Almolda (La);207;2.68;253;1188
50023 Almonacid de la Cuba;96;2.44;117;1197
50024 Almonacid de la Sierra;359;2.15;438;963
22021 Almudévar;914;2.64;1051;761
50025 Almunia de Doña Godina (La);2743;2.91;3154;781
22022 Almunia de San Juan;282;2.44;344;1027
22023 Almuniente;198;2.29;242;508
44019 Alobras;26;2.5;34;363
50026 Alpartir;282;2.14;344;722
44020 Alpeñés;7;2.86;9;574
22024 Alquézar;119;2.84;145;860
22025 Altorricón;548;2.63;669;952
50027 Ambel;104;2.42;127;565
44024 Anadón;11;2.91;14;1337
44025 Andorra;2818;2.6;3241;1189
50028 Anento;32;2.84;42;1076
22027 Angüés;139;2.66;170;903
50029 Aniñón;239;2.81;292;1025
22028 Ansó;150;2.65;183;1222
22029 Antillón;55;2.49;72;632
50030 Añón de Moncayo;69;2.97;84;1183
22032 Aragüés del Puerto;45;2.58;58;886
50031 Aranda de Moncayo;53;2.64;69;1272
50032 Arándiga;119;2.3;145;1191
44026 Arcos de las Salinas;42;2.67;55;1297
50033 Ardisa;29;2.62;38;1014
22035 Arén;140;2.27;171;416
44027 Arens de Lledó;103;2.15;126;355
22036 Argavieso;43;2.65;56;986
44028 Argente;71;2.8;92;663
22037 Arguis;60;2.55;78;914
44029 Ariño;298;2.3;364;1175
50034 Ariza;396;2.7;483;855
50035 Artieda;36;2.17;47;1375
50036 Asín;39;2.49;51;553
50037 Atea;66;2.26;86;1011
50038 Ateca;762;2.27;930;1154
22039 Ayerbe;451;2.28;550;753
44031 Azaila;41;2.44;53;885
22040 Azanuy-Alins;82;2.16;107;926
22041 Azara;66;2.45;86;1112
22042 Azlor;58;2.55;75;466
50039 Azuara;215;2.53;262;977
44032 Bádenas;7;2.57;9;1098
50040 Badules;24;2.92;31;454
22043 Baélls;42;2.24;55;844
44033 Báguena;109;2.55;133;395
50041 Bagüés;7;2.29;9;1172
22044 Bailo;122;2.16;149;1331
50042 Balconchán;7;2.71;9;1309
22045 Baldellou;27;2.63;35;1194
22046 Ballobar;294;2.89;359;798
22047 Banastás;126;2.6;154;885
44034 Bañón;50;2.98;65;860
22048 Barbastro;8012;2.14;9214;889
50043 Bárboles;136;2.18;166;365
22049 Barbués;43;2.12;56;592
22050 Barbuñales;44;2.27;57;1261
22051 Bárcabo;41;2.59;53;1110
50044 Bardallur;95;2.67;116;1054
44035 Barrachina;53;2.13;69;464
44036 Bea;11;2.82;14;746
44037 Beceite;190;2.86;232;743
50045 Belchite;650;2.37;793;1327
44039 Bello;103;2.17;126;646
50046 Belmonte de Gracián;86;2.26;112;1351
44038 Belmonte de San José;56;2.2;73;527
22052 Belver de Cinca;591;2.21;721;1316
22053 Benabarre;452;2.57;551;664
22054 Benasque;965;2.32;1110;608
22246 Beranuy;31;2.39;40;356
22055 Berbegal;103;2.99;126;398
50047 Berdejo;15;2.67;20;510
44040 Berge;80;2.96;98;525
50048 Berrueco;16;2.19;21;1375
44041 Bezas;26;2.42;34;1350
50901 Biel;66;2.59;86;804
22057 Bielsa;222;2.17;271;625
22058 Bierge;121;2.1;148;847
22059 Biescas;574;2.7;700;1025
50050 Bijuesca;34;2.65;44;1374
22060 Binaced;647;2.47;789;405
22061 Binéfar;3893;2.54;4477;896
50051 Biota;369;2.47;450;385
22062 Bisaurri;83;2.12;108;788
22063 Biscarrués;80;2.39;104;944
50052 Bisimbre;38;2.29;49;656
44042 Blancas;60;2.2;78;968
22064 Blecua y Torres;60;2.98;78;706
44043 Blesa;32;2.66;42;530
22066 Boltaña;386;2.76;471;417
22067 Bonansa;38;2.37;49;641
50053 Boquiñeni;318;2.45;388;1041
22068 Borau;36;2.31;47;530
50054 Bordalba;23;2.22;30;783
44044 Bordón;51;2.27;66;1263
50055 Borja;1786;2.82;2054;415
50056 Botorrita;190;2.72;232;1394
50057 Brea de Aragón;602;2.59;734;733
44045 Bronchales;168;2.52;205;388
22069 Broto;192;2.94;234;1171
50058 Bubierca;29;2.21;38;951
44046 Bueña;22;2.36;29;1134
50059 Bujaraloz;405;2.41;494;1020
50060 Bulbuente;83;2.81;101;828
44047 Burbáguena;69;3.0;84;910
50061 Bureta;89;2.31;109;450
50062 Burgo de Ebro (El);878;2.89;1010;863
50063 Buste (El);24;2.88;31;525
50064 Cabañas de Ebro;212;2.3;259;587
50065 Cabolafuente;20;2.45;26;1259
44048 Cabra de Mora;28;2.43;36;1220
50066 Cadrete;1454;2.98;1672;844
44049 Calaceite;435;2.26;531;1296
44050 Calamocha;1586;2.82;1824;1104
44051 Calanda;1564;2.4;1799;560
50067 Calatayud;7199;2.76;8279;489
50068 Calatorao;1178;2.48;1355;890
50069 Calcena;30;2.6;39;619
22072 Caldearenas;78;2.85;95;1385
50070 Calmarza;23;2.78;30;855
44052 Calomarde;27;2.89;35;381
44053 Camañas;65;2.15;84;1162
44054 Camarena de la Sierra;43;2.7;56;711
44055 Camarillas;37;2.22;48;1278
44056 Caminreal;257;2.47;314;449
50071 Campillo de Aragón;51;2.59;66;358
22074 Campo;187;2.45;228;1046
22075 Camporrélls;48;2.56;62;811
22076 Canal de Berdún;116;3.0;142;1270
22077 Candasnos;181;2.22;221;739
22078 Canfranc;221;2.71;270;981
44059 Cantavieja;298;2.46;364;1031
44060 Cañada de Benatanduz;15;2.27;20;506
44061 Cañada de Verich (La);45;2.24;58;684
44062 Cañada Vellida;13;2.85;17;609
44063 Cañizar del Olivar;36;2.92;47;431
22079 Capdesaso;71;2.93;87;1103
22080 Capella;117;2.99;143;1069
50072 Carenas;79;2.3;103;424
50073 Cariñena;1393;2.42;1602;975
22081 Casbas de Huesca;107;2.71;131;411
44064 Cascante del Río;27;2.56;35;1223
50074 Caspe;4106;2.48;4722;669
50075 Castejón de Alarba;32;2.44;42;451
50076 Castejón de las Armas;31;2.65;40;1223
22083 Castejón de Monegros;190;2.62;232;1303
22084 Castejón de Sos;352;2.25;429;604
44065 Castejón de Tornos;21;2.48;27;919
50077 Castejón de Valdejasa;83;2.6;101;461
22082 Castejón del Puente;132;2.61;161;1334
44066 Castel de Cabra;41;2.32;53;1347
22085 Castelflorite;37;2.78;48;810
44070 Castellar (El);26;2.15;34;1057
44071 Castellote;284;2.42;346;1236
44067 Castelnou;43;2.79;56;869
44068 Castelserás;302;2.61;368;1161
22086 Castiello de Jaca;103;2.33;126;585
22087 Castigaleu;29;2.76;38;1276
50078 Castiliscar;95;2.61;116;906
22088 Castillazuelo;58;2.83;75;998
22089 Castillonroy;121;2.75;148;583
44074 Cedrillas;230;2.65;281;928
44075 Celadas;147;2.54;179;891
44076 Cella;1161;2.22;1335;463
44077 Cerollera (La);36;2.33;47;553
50079 Cervera de la Cañada;106;2.49;129;992
50080 Cerveruela;14;2.64;18;823
50081 Cetina;226;2.56;276;1046
22094 Chalamera;48;2.38;62;602
22095 Chía;39;2.13;51;1254
22096 Chimillas;161;2.55;196;735
50092 Chiprana;213;2.36;260;411
50093 Chodes;36;2.78;47;864
50082 Cimballa;44;2.11;57;779
50083 Cinco Olivas;40;2.62;52;929
50084 Clarés de Ribota;23;2.96;30;1092
50085 Codo;91;2.26;111;1024
44080 Codoñera (La);126;2.52;154;660
50086 Codos;109;2.17;133;820
22090 Colungo;44;2.68;57;1158
50087 Contamina;13;2.54;17;521
44082 Corbalán;44;2.45;57;925
44084 Cortes de Aragón;25;2.52;32;380
44085 Cosa;19;2.89;25;396
50088 Cosuenda;147;2.28;179;479
44086 Cretas;262;2.12;320;701
44087 Crivillén;30;2.9;39;1327
50089 Cuarte de Huerva;5257;2.62;6046;407
44088 Cuba (La);14;3.0;18;1161
50090 Cubel;55;2.65;72;1117
44089 Cubla;18;2.89;23;1032
44090 Cucalón;33;2.48;43;1346
50091 Cuerlas (Las);15;2.8;20;635
44092 Cuervo (El);25;2.96;32;1235
44093 Cuevas de Almudén;45;2.62;58;746
44094 Cuevas Labradas;61;2.25;79;375
50094 Daroca;818;2.34;998;662
50095 Ejea de los Caballeros;7472;2.28;8593;475
44096 Ejulve;77;2.31;100;1160
50096 Embid de Ariza;13;2.46;17;537
50098 Encinacorba;72;2.58;94;1047
50099 Épila;1661;2.63;1910;1159
50100 Erla;144;2.47;176;1065
50101 Escatrón;423;2.65;516;799
44097 Escorihuela;65;2.17;84;872
44099 Escucha;359;2.18;438;1335
22099 Esplús;288;2.25;351;1007
22102 Estada;79;2.58;96;946
22103 Estadilla;351;2.29;428;449
44100 Estercuel;89;2.35;109;965
22105 Estopiñán del Castillo;49;2.45;64;1297
50102 Fabara;387;2.83;472;905
22106 Fago;10;2.1;13;627
22107 Fanlo;38;2.71;49;840
50104 Farlete;140;2.7;171;604
50105 Fayón;135;2.83;165;730
50106 Fayos (Los);46;2.91;60;1241
44101 Ferreruela de Huerva;35;2.11;46;891
50107 Figueruelas;553;2.24;675;1174
22109 Fiscal;119;2.89;145;1228
50108 Fombuena;24;2.46;31;630
44102 Fonfría;11;2.64;14;1122
22110 Fonz;313;2.7;382;1192
22111 Foradada del Toscar;58;2.72;75;1068
44103 Formiche Alto;53;2.92;69;677
44105 Fórnoles;27;3.0;35;560
44106 Fortanete;73;2.74;95;1076
44107 Foz-Calanda;115;2.36;140;1272
22112 Fraga;5277;2.89;6069;901
50109 Frago (El);54;2.13;70;375
50110 Frasno (El);171;2.3;209;376
50111 Fréscano;69;2.9;90;1051
44108 Fresneda (La);196;2.33;239;1031
44109 Frías de Albarracín;46;2.28;60;762
50113 Fuendejalón;345;2.22;421;516
50114 Fuendetodos;49;2.9;64;518
44110 Fuenferrada;16;2.5;21;578
44111 Fuentes Calientes;34;2.71;44;716
44112 Fuentes Claras;187;2.32;228;877
50115 Fuentes de Ebro;1655;2.78;1903;1140
50116 Fuentes de Jiloca;76;2.78;93;873
44113 Fuentes de Rubielos;65;2.37;84;455
44114 Fuentespalda;119;2.46;145;1081
22113 Fueva (La);267;2.29;326;1314
50117 Gallocanta;43;2.98;56;482
50118 Gallur;953;2.68;1096;883
44115 Galve;55;2.96;72;1324
44116 Gargallo;41;2.39;53;618
44117 Gea de Albarracín;135;2.8;165;1022
50119 Gelsa;357;2.79;436;1140
44118 Ginebrosa (La);74;2.72;90;367
22114 Gistaín;45;2.96;58;466
50120 Godojos;20;2.45;26;1147
50121 Gotor;140;2.22;171;900
22115 Grado (El);146;2.69;178;1278
22116 Grañén;630;2.76;769;1102
22117 Graus;1311;2.62;1508;771
44119 Griegos;60;2.3;78;995
50122 Grisel;33;2.52;43;907
50123 Grisén;254;2.38;310;399
44120 Guadalaviar;102;2.48;124;1027
44121 Gúdar;29;2.72;38;455
22119 Gurrea de Gállego;534;2.77;651;1007
50124 Herrera de los Navarros;215;2.31;262;1337
44122 Híjar;720;2.46;878;1191
44123 Hinojosa de Jarque;47;2.34;61;795
22122 Hoz de Jaca;30;2.27;39;419
44124 Hoz de la Vieja (La);32;2.84;42;499
22908 Hoz y Costean;82;2.93;100;1123
22124 Huerto;93;2.44;113;1293
44125 Huesa del Común;26;2.81;34;804
22125 Huesca;18360;2.91;20196;1295
50125 Ibdes;136;2.85;166;950
22126 Ibieca;50;2.26;65;1002
44126 Iglesuela del Cid (La);138;2.95;168;1074
22127 Igriés;288;2.44;351;582
22128 Ilche;77;2.4;100;600
50126 Illueca;1286;2.16;1479;428
22129 Isábena;97;2.55;118;1247
50128 Isuerre;15;2.2;20;1270
44127 Jabaloyas;26;2.35;34;1130
22130 Jaca;5583;2.39;6420;575
50129 Jaraba;100;2.82;122;1152
44128 Jarque de la Val;21;2.86;27;1091
50130 Jarque de Moncayo;174;2.37;212;480
22131 Jasa;33;2.85;43;1372
44129 Jatiel;16;2.81;21;981
50131 Jaulín;99;2.78;121;1187
44130 Jorcas;15;2.27;20;1108
44131 Josa;13;2.77;17;1053
50132 Joyosa (La);384;2.95;468;846
22133 Labuerda;57;2.7;74;672
50133 Lagata;48;2.38;62;964
44132 Lagueruela;26;2.54;34;678
22135 Laluenga;72;2.69;94;482
22136 Lalueza;346;2.56;422;1184
22137 Lanaja;541;2.21;660;1000
50134 Langa del Castillo;49;2.37;64;470
44133 Lanzuela;9;2.78;12;955
22139 Laperdiguera;32;2.88;42;1314
22141 Lascellas-Ponzano;60;2.22;78;478
22142 Lascuarre;50;2.94;65;378
22143 Laspaúles;92;2.41;112;1071
22144 Laspuña;107;2.69;131;682
50135 Layana;33;2.79;43;1293
50136 Lécera;227;2.83;277;1397
50138 Lechón;16;2.94;21;705
50137 Leciñena;476;2.38;581;488
50139 Letux;120;2.86;146;378
44135 Libros;47;2.21;61;1280
44136 Lidón;20;2.7;26;845
44137 Linares de Mora;82;2.76;100;1363
50140 Litago;70;2.71;91;1004
