Lugar de residencia;Number_of_households;Average_household_size;Number_of_dwellings;Average_rent_price
50141 Lituénigo;51;2.33;66;1177
44141 Lledó;60;2.87;78;700
22149 Loarre;153;2.25;187;903
50142 Lobera de Onsella;12;2.08;16;648
50143 Longares;319;2.75;389;413
50144 Longás;14;2.57;18;1104
22150 Loporzano;201;2.86;245;1119
22151 Loscorrales;38;2.45;49;1183
44138 Loscos;54;2.26;70;515
50146 Lucena de Jalón;80;2.84;98;855
50147 Luceni;381;2.59;465;1142
50148 Luesia;151;2.26;184;1182
50149 Luesma;15;2.67;20;1207
50150 Lumpiaque;327;2.56;399;1155
50151 Luna;269;2.64;328;1110
22905 Lupiñén-Ortilla;139;2.5;170;1182
50152 Maella;724;2.85;833;632
50153 Magallón;398;2.85;486;728
44142 Maicas;11;2.82;14;547
50154 Mainar;74;2.19;96;1364
50155 Malanquilla;33;2.88;43;1373
50156 Maleján;96;2.71;117;905
50160 Mallén;1090;2.73;1254;705
50157 Malón;153;2.42;187;1390
50159 Maluenda;318;2.89;388;988
50161 Manchones;38;2.74;49;728
44143 Manzanera;240;2.2;293;1029
50162 Mara;68;2.46;88;855
50163 María de Huerva;2076;2.9;2387;1248
50902 Marracos;43;2.14;56;425
44144 Martín del Río;125;2.98;152;580
44145 Mas de las Matas;469;2.71;572;1311
44146 Mata de los Olmos (La);96;2.68;117;651
44147 Mazaleón;215;2.34;262;1075
50164 Mediana de Aragón;200;2.33;244;564
50165 Mequinenza;777;2.95;894;418
50166 Mesones de Isuela;112;2.37;137;742
50167 Mezalocha;85;2.8;104;616
44148 Mezquita de Jarque;36;2.42;47;960
50168 Mianos;13;2.15;17;1358
50169 Miedes de Aragón;203;2.11;248;1311
44149 Mirambel;43;2.58;56;1077
44150 Miravete de la Sierra;13;2.92;17;1022
44151 Molinos;98;2.43;120;772
50170 Monegrillo;161;2.42;196;464
22155 Monesma y Cajigar;29;2.38;38;569
50171 Moneva;47;2.57;61;380
22156 Monflorite-Lascasas;173;2.5;211;966
44152 Monforte de Moyuela;25;2.84;32;888
50172 Monreal de Ariza;76;2.54;99;1088
44153 Monreal del Campo;985;2.56;1133;1375
44154 Monroyo;143;2.22;174;1220
44155 Montalbán;415;2.98;506;450
22157 Montanuy;93;2.31;113;1041
44156 Monteagudo del Castillo;24;2.12;31;1290
50173 Monterde;50;2.7;65;690
44157 Monterde de Albarracín;22;2.59;29;1210
50174 Montón;36;2.47;47;1393
22158 Monzón;7001;2.48;8051;387
44158 Mora de Rubielos;548;2.81;669;1009
50175 Morata de Jalón;472;2.28;576;1277
50176 Morata de Jiloca;92;2.83;112;1399
50177 Morés;126;2.68;154;803
50178 Moros;123;2.47;150;1086
44159 Moscardón;21;2.52;27;1168
44160 Mosqueruela;228;2.33;278;1122
50179 Moyuela;94;2.79;115;362
50180 Mozota;48;2.58;62;1264
50181 Muel;601;2.39;733;1270
50182 Muela (La);2320;2.64;2668;1174
50183 Munébrega;120;3.0;146;720
44161 Muniesa;229;2.49;279;681
50184 Murero;33;2.94;43;610
50185 Murillo de Gállego;78;2.4;101;1046
22160 Naval;121;2.16;148;1036
50186 Navardún;15;2.27;20;1299
50187 Nigüella;25;2.48;32;736
44163 Noguera de Albarracín;62;2.29;81;1170
44164 Nogueras;13;2.15;17;817
44165 Nogueruelas;71;2.92;87;418
50188 Nombrevilla;12;2.92;16;549
50189 Nonaspe;360;2.77;439;565
22162 Novales;65;2.26;84;561
50190 Novallas;377;2.21;460;857
50191 Novillas;232;2.16;283;365
22163 Nueno;213;2.76;260;1233
50192 Nuévalos;101;2.94;123;681
50193 Nuez de Ebro;353;2.49;431;1066
44167 Obón;14;2.29;18;900
44168 Odón;85;2.56;104;1291
44169 Ojos Negros;137;2.41;167;605
44171 Olba;108;2.44;132;1341
44172 Oliete;128;2.66;156;1077
44173 Olmos (Los);43;2.74;56;1229
22164 Olvena;26;2.23;34;1164
50194 Olvés;49;2.14;64;998
22165 Ontiñena;167;2.99;204;1349
50195 Orcajo;25;2.32;32;820
50196 Orera;54;2.15;70;1039
50197 Orés;47;2.28;61;1049
44174 Orihuela del Tremedal;212;2.14;259;856
44175 Orrios;53;2.45;69;1341
50198 Oseja;16;2.81;21;1359
50199 Osera de Ebro;164;2.41;200;1153
22167 Osso de Cinca;268;2.5;327;1180
22168 Palo;10;2.8;13;563
44176 Palomar de Arroyos;66;2.55;86;518
44177 Pancrudo;41;2.9;53;1327
50200 Paniza;211;2.89;257;495
22170 Panticosa;402;2.11;490;865
50201 Paracuellos de Jiloca;202;2.81;246;802
50202 Paracuellos de la Ribera;52;2.52;68;409
44178 Parras de Castellote (Las);19;2.95;25;877
50203 Pastriz;511;2.53;623;1373
50204 Pedrola;1195;2.99;1374;823
50205 Pedrosas (Las);35;2.74;46;1106
22172 Peñalba;298;2.32;364;1131
44179 Peñarroya de Tastavins;174;2.59;212;782
22173 Peñas de Riglos (Las);85;3.0;104;750
44180 Peracense;30;2.83;39;406
44181 Peralejos;39;2.18;51;1352
44182 Perales del Alfambra;92;2.73;112;535
22174 Peralta de Alcofea;239;2.41;292;747
22175 Peralta de Calasanz;107;2.11;131;954
22176 Peraltilla;91;2.46;111;1137
22177 Perarrúa;46;2.33;60;507
50206 Perdiguera;200;2.84;244;938
22178 Pertusa;54;2.39;70;815
50207 Piedratajada;33;2.82;43;795
50208 Pina de Ebro;1138;2.1;1309;1150
50209 Pinseque;1758;2.38;2022;1278
50210 Pintanos (Los);16;2.38;21;366
22181 Piracés;42;2.29;55;1080
44183 Pitarque;32;2.16;42;675
22182 Plan;121;2.26;148;1344
50211 Plasencia de Jalón;119;2.6;145;962
50212 Pleitas;14;2.36;18;895
50213 Plenas;40;2.5;52;945
44184 Plou;20;2.4;26;1270
44185 Pobo (El);39;2.87;51;1191
22184 Poleñino;68;2.93;88;693
50214 Pomer;10;2.5;13;1208
44187 Portellada (La);96;2.4;117;794
22186 Pozán de Vero;106;2.21;129;571
44189 Pozondón;16;2.94;21;941
50215 Pozuel de Ariza;8;2.12;10;1380
44190 Pozuel del Campo;26;2.38;34;1367
50216 Pozuelo de Aragón;112;2.37;137;365
50217 Pradilla de Ebro;223;2.39;272;873
50218 Puebla de Albortón;56;2.23;73;1152
50219 Puebla de Alfindén (La);2302;2.8;2647;370
22187 Puebla de Castro (La);177;2.21;216;577
44191 Puebla de Híjar (La);340;2.67;415;1357
44192 Puebla de Valverde (La);201;2.21;245;1158
50220 Puendeluna;23;2.13;30;753
22188 Puente de Montañana;33;2.91;43;786
22902 Puente la Reina de Jaca;111;2.26;135;1178
22189 Puértolas;75;2.83;92;1283
44193 Puertomingalvo;48;2.6;62;608
22190 Pueyo de Araguás (El);77;2.17;100;452
22193 Pueyo de Santa Cruz;110;2.96;134;1342
50221 Purujosa;11;2.36;14;1118
22195 Quicena;101;2.88;123;1162
50222 Quinto;861;2.25;1050;575
44194 Ráfales;50;2.88;65;1292
50223 Remolinos;499;2.11;609;812
50224 Retascón;25;2.6;32;586
50225 Ricla;1047;2.79;1204;1399
44195 Rillo;31;2.97;40;855
44196 Riodeva;44;2.91;57;1163
22197 Robres;185;2.84;226;1116
44197 Ródenas;21;2.9;27;983
50227 Romanos;58;2.28;75;1340
44198 Royuela;90;2.36;110;967
44199 Rubiales;18;2.33;23;622
44200 Rubielos de la Cérida;15;2.47;20;581
44201 Rubielos de Mora;258;2.45;315;1117
50228 Rueda de Jalón;121;2.59;148;845
50229 Ruesca;34;2.24;44;1397
50241 Sabiñán;252;2.72;307;851
22199 Sabiñánigo;4156;2.25;4779;374
50230 Sádaba;544;2.38;664;637
22200 Sahún;118;2.56;144;687
22201 Salas Altas;110;2.81;134;486
22202 Salas Bajas;70;2.76;91;857
44203 Salcedillo;4;2.75;5;576
44204 Saldón;11;2.27;14;669
22203 Salillas;41;2.61;53;1265
50231 Salillas de Jalón;155;2.18;189;435
22204 Sallent de Gállego;623;2.44;760;1275
50232 Salvatierra de Esca;85;2.47;104;402
44205 Samper de Calanda;342;2.14;417;1209
50233 Samper del Salz;43;2.35;56;1216
44206 San Agustín;47;2.94;61;782
22205 San Esteban de Litera;193;2.95;235;1348
22207 San Juan de Plan;61;2.43;79;449
50234 San Martín de la Virgen de Moncayo;129;2.14;157;1339
44207 San Martín del Río;61;2.25;79;948
50235 San Mateo de Gállego;1394;2.45;1603;752
22903 San Miguel del Cinca;269;2.96;328;745
22206 Sangarrén;98;2.23;120;764
22208 Santa Cilia;88;2.78;107;1288
50236 Santa Cruz de Grío;46;2.22;60;1026
22209 Santa Cruz de la Serós;65;2.97;84;812
50237 Santa Cruz de Moncayo;55;2.44;72;890
44208 Santa Cruz de Nogueras;11;2.73;14;433
44209 Santa Eulalia;442;2.41;539;620
50238 Santa Eulalia de Gállego;39;2.64;51;593
22906 Santa María de Dulcis;90;2.27;110;737
22212 Santaliestra y San Quílez;34;2.21;44;563
50239 Santed;22;2.91;29;1167
22213 Sariñena;1424;2.93;1638;408
44210 Sarrión;412;2.9;503;1232
50240 Sástago;422;2.66;515;1192
22214 Secastilla;53;2.81;69;1273
50242 Sediles;50;2.16;65;472
44211 Segura de los Baños;16;2.38;21;788
22215 Seira;65;2.37;84;1371
22217 Sena;184;2.67;224;911
22218 Senés de Alcubierre;19;2.37;25;467
44212 Seno;20;2.2;26;1254
22220 Sesa;61;2.66;79;744
50243 Sestrica;119;2.84;145;1225
22221 Sesué;50;2.46;65;1284
50244 Sierra de Luna;128;2.23;156;1301
22222 Siétamo;311;2.28;379;424
50245 Sigüés;34;2.32;44;644
44213 Singra;34;2.35;44;370
50246 Sisamón;12;2.75;16;1388
50247 Sobradiel;436;2.64;532;909
22223 Sopeira;34;2.74;44;721
50248 Sos del Rey Católico;236;2.43;288;1167
22904 Sotonera (La);318;2.84;388;1195
50249 Tabuenca;140;2.29;171;870
50250 Talamantes;25;2.56;32;720
22225 Tamarite de Litera;1223;2.82;1406;450
50251 Tarazona;4643;2.26;5339;1010
22226 Tardienta;426;2.2;520;1317
50252 Tauste;2337;2.9;2688;592
22227 Tella-Sin;93;2.41;113;1102
50253 Terrer;195;2.72;238;861
44215 Terriente;85;2.13;110;1198
44216 Teruel;13233;2.72;14556;904
50254 Tierga;80;2.38;104;575
22228 Tierz;372;2.15;454;563
50255 Tobed;85;2.65;104;1067
22229 Tolva;54;2.33;70;416
44217 Toril y Masegoso;15;2.4;20;745
22230 Torla-Ordesa;138;2.17;168;961
44218 Tormón;11;2.27;14;1385
44219 Tornos;85;2.36;104;1119
22232 Torralba de Aragón;50;2.18;65;756
50256 Torralba de los Frailes;25;2.96;32;1274
44220 Torralba de los Sisones;77;2.1;100;996
50257 Torralba de Ribota;64;2.55;83;571
50258 Torralbilla;27;2.19;35;1003
44223 Torre de Arcas;39;2.38;51;777
44224 Torre de las Arcas;9;2.78;12;1326
44225 Torre del Compte;54;2.26;70;1355
22233 Torre la Ribera;32;2.97;42;720
44227 Torre los Negros;36;2.28;47;1199
44221 Torrecilla de Alcañiz;162;2.78;198;1205
44222 Torrecilla del Rebollar;47;2.6;61;578
50259 Torrehermosa;22;2.86;29;629
44226 Torrelacárcel;55;2.58;72;1324
50260 Torrelapaja;14;2.5;18;1107
50261 Torrellas;106;2.27;129;1397
44228 Torremocha de Jiloca;48;2.25;62;670
22234 Torrente de Cinca;438;2.92;534;623
44229 Torres de Albarracín;71;2.41;92;905
22235 Torres de Alcanadre;37;2.46;48;1193
22236 Torres de Barbués;90;2.79;110;1017
50262 Torres de Berrellén;608;2.4;742;1349
44230 Torrevelilla;61;2.95;79;729
44231 Torrijas;14;2.71;18;1060
50263 Torrijo de la Cañada;77;2.65;94;1095
44232 Torrijo del Campo;163;2.88;199;1024
50264 Tosos;82;2.15;107;465
44234 Tramacastiel;29;2.31;38;954
44235 Tramacastilla;42;2.5;55;728
22239 Tramaced;43;2.33;56;815
50265 Trasmoz;30;2.73;39;629
50266 Trasobares;44;2.93;57;967
44236 Tronchón;26;2.5;34;467
50267 Uncastillo;263;2.41;321;658
50268 Undués de Lerda;19;2.95;25;449
44237 Urrea de Gaén;174;2.5;212;610
50269 Urrea de Jalón;176;2.54;215;1342
50270 Urriés;20;2.45;26;635
50271 Used;93;2.91;113;677
50272 Utebo;7225;2.61;8309;412
44238 Utrillas;1076;2.79;1237;1036
50274 Val de San Martín;21;2.81;27;1087
44239 Valacloche;10;2.4;13;1380
44240 Valbona;74;2.49;96;988
44241 Valdealgorfa;206;2.86;251;1285
44243 Valdecuenca;12;2.42;16;825
50273 Valdehorna;10;2.9;13;402
44244 Valdelinares;28;2.93;36;1103
44245 Valdeltormo;110;2.66;134;835
44246 Valderrobres;887;2.77;1020;758
22242 Valfarta;23;2.83;30;1380
44247 Valjunquera;120;2.85;146;1017
22243 Valle de Bardají;26;2.46;34;1184
22901 Valle de Hecho;380;2.15;464;1225
22244 Valle de Lierp;19;2.42;25;716
44249 Vallecillo (El);14;2.79;18;1351
50275 Valmadrid;39;2.51;51;599
50276 Valpalmas;49;2.76;64;729
50277 Valtorres;26;2.42;34;1221
44250 Veguillas de la Sierra;8;2.62;10;1184
22245 Velilla de Cinca;211;2.27;257;1124
50278 Velilla de Ebro;73;2.78;89;1268
50279 Velilla de Jiloca;29;2.62;38;804
22909 Vencillón;175;2.28;214;715
50280 Vera de Moncayo;133;2.36;162;752
22247 Viacamp y Litera;15;2.73;20;407
22248 Vicién;48;2.54;62;870
50281 Vierlas;36;2.31;47;559
50283 Villadoz;30;3.0;39;1165
50284 Villafeliche;54;2.72;70;522
50285 Villafranca de Ebro;286;2.97;349;583
44251 Villafranca del Campo;122;2.48;149;1142
44252 Villahermosa del Campo;35;2.51;46;1142
50286 Villalba de Perejil;34;2.94;44;468
50287 Villalengua;113;2.58;138;684
50903 Villamayor de Gállego;1010;2.74;1162;673
22249 Villanova;73;2.34;95;1360
22250 Villanúa;210;2.5;256;633
50288 Villanueva de Gállego;2138;2.21;2459;562
50290 Villanueva de Huerva;180;2.29;220;1278
50289 Villanueva de Jiloca;27;2.11;35;1101
22251 Villanueva de Sigena;170;2.14;207;688
44256 Villanueva del Rebollar de la Sierra;14;3.0;18;1395
50291 Villar de los Navarros;56;2.32;73;454
44257 Villar del Cobo;60;2.72;78;1119
44258 Villar del Salz;23;2.87;30;1065
44260 Villarluengo;65;2.6;84;1112
44261 Villarquemado;378;2.24;461;728
50292 Villarreal de Huerva;99;2.75;121;1062
50293 Villarroya de la Sierra;169;2.63;206;574
44262 Villarroya de los Pinares;63;2.78;82;1087
50294 Villarroya del Campo;32;2.78;42;585
44263 Villastar;184;2.98;224;532
44264 Villel;124;2.62;151;1061
50282 Vilueña (La);29;2.45;38;793
44265 Vinaceite;80;2.69;98;972
44266 Visiedo;57;2.18;74;1379
50295 Vistabella;18;2.83;23;1098
44267 Vivel del Río Martín;34;2.21;44;504
22252 Yebra de Basa;63;2.41;82;606
22253 Yésero;21;2.86;27;584
50296 Zaida (La);164;2.63;200;849
22254 Zaidín;759;2.45;926;638
50297 Zaragoza;266917;2.53;282932;859
44268 Zoma (La);11;2.82;14;1058
50298 Zuera;3565;2.41;4100;1134
