Lugar de residencia;PIB_per_capita;Employment_rate;Average_age;Elderly_index;Birth_rate_per_1000
España;39654;66.96;44.9;96.4;5.51
- MUNICIPIOS:;40118;78.95;44.9;67.3;11.44
44001 Ababuj;17267;74.47;46.0;170.1;11.95
50001 Abanto;33912;74.34;40.0;88.2;5.31
44002 Abejuela;27394;61.4;39.7;96.2;10.33
22001 Abiego;19556;59.52;39.0;83.1;7.6
22002 Abizanda;19890;54.57;44.4;106.2;7.75
50002 Acered;24838;46.97;45.1;165.9;10.28
22003 Adahuesca;30502;75.27;38.3;132.7;11.43
50003 Agón;37777;73.45;47.4;88.7;11.66
50004 Aguarón;26627;79.99;38.5;182.9;9.04
44003 Aguatón;24792;79.88;43.4;183.1;7.5
44004 Aguaviva;26555;64.44;45.1;181.9;10.51
22004 Agüero;26253;71.91;46.7;93.4;6.76
44005 Aguilar del Alfambra;24433;78.07;45.1;123.2;8.95
50005 Aguilón;26233;74.74;46.0;197.9;7.51
22907 Aínsa-Sobrarbe;27016;53.66;41.4;168.1;9.6
50006 Ainzón;39897;60.77;46.1;63.8;6.68
22006 Aisa;18612;49.52;38.8;69.1;6.34
44006 Alacón;39425;78.39;46.9;125.0;11.43
50007 Aladrén;41939;66.22;43.5;187.3;5.71
50008 Alagón;38619;53.0;46.2;135.4;8.54
50009 Alarba;37870;68.51;42.5;129.7;6.55
44007 Alba;39483;66.63;44.4;74.8;5.27
22007 Albalate de Cinca;31787;57.54;43.3;151.9;5.25
44008 Albalate del Arzobispo;33159;48.97;45.3;175.1;6.23
22008 Albalatillo;28206;68.51;38.8;113.3;11.07
44009 Albarracín;24226;63.21;38.6;168.6;6.98
22009 Albelda;30541;72.03;40.5;195.0;11.65
44010 Albentosa;19152;63.21;39.6;88.5;9.07
50010 Alberite de San Juan;17585;74.83;46.7;133.3;8.06
22011 Albero Alto;19943;64.32;40.2;100.2;9.06
22012 Albero Bajo;39939;64.63;47.8;171.0;8.62
22013 Alberuela de Tubo;35457;75.68;41.4;140.9;10.31
50011 Albeta;17021;59.12;39.8;148.8;6.98
50012 Alborge;27653;49.69;45.9;171.7;7.47
44011 Alcaine;26805;46.01;44.6;115.4;11.26
50013 Alcalá de Ebro;29417;71.43;43.0;188.1;11.63
22014 Alcalá de Gurrea;36227;66.71;43.6;134.6;11.25
44012 Alcalá de la Selva;23989;69.64;45.2;82.1;7.94
50014 Alcalá de Moncayo;25692;52.45;40.3;157.4;10.46
22015 Alcalá del Obispo;28990;49.77;48.0;171.1;8.33
22016 Alcampell;22873;45.51;47.7;104.3;8.48
44013 Alcañiz;21675;57.27;44.5;180.0;6.43
22017 Alcolea de Cinca;16161;65.65;40.0;186.9;9.14
50015 Alconchel de Ariza;20297;58.73;44.8;98.8;6.3
44014 Alcorisa;16995;60.31;38.7;197.7;7.32
22018 Alcubierre;27534;76.65;38.3;79.7;10.99
50016 Aldehuela de Liestos;23629;57.19;40.6;88.3;6.45
22019 Alerre;41851;62.99;42.6;85.8;5.5
50017 Alfajarín;17016;72.43;46.7;185.2;5.48
44016 Alfambra;40253;58.88;45.3;151.6;11.59
50018 Alfamén;38823;66.77;45.4;81.3;8.55
22020 Alfántega;40276;75.18;42.3;121.6;7.87
50019 Alforque;39247;78.23;41.5;146.1;10.68
50020 Alhama de Aragón;40300;50.15;41.7;71.7;10.85
44017 Aliaga;24529;77.43;47.9;183.5;7.33
44021 Allepuz;33262;62.22;38.4;172.5;9.86
44022 Alloza;25268;54.04;46.7;130.7;10.4
44023 Allueva;37271;61.07;43.8;195.4;9.58
50021 Almochuel;28185;79.3;42.4;118.5;6.06
44018 Almohaja;37243;62.24;45.3;197.8;11.13
50022 Almolda (La);22331;56.51;42.9;153.5;8.77
50023 Almonacid de la Cuba;24571;67.17;46.7;148.9;6.98
50024 Almonacid de la Sierra;41068;53.41;47.0;83.2;7.98
22021 Almudévar;23208;47.66;42.2;183.5;5.26
50025 Almunia de Doña Godina (La);21276;49.51;40.8;119.8;5.9
22022 Almunia de San Juan;34446;49.48;43.9;82.7;10.36
22023 Almuniente;32448;50.32;47.1;61.8;5.0
44019 Alobras;32216;49.86;40.1;138.4;7.92
50026 Alpartir;24006;67.43;44.2;133.8;8.66
44020 Alpeñés;18568;51.37;44.3;160.7;5.38
22024 Alquézar;37847;57.1;45.3;184.6;11.81
22025 Altorricón;18027;76.39;39.3;71.1;6.58
50027 Ambel;18695;61.59;45.2;162.4;7.13
44024 Anadón;31422;68.36;47.1;86.2;7.13
44025 Andorra;21258;51.03;39.8;180.1;6.61
50028 Anento;38002;51.73;40.4;174.7;5.01
22027 Angüés;22736;46.43;47.7;135.7;10.11
50029 Aniñón;16391;50.91;39.8;159.4;11.77
22028 Ansó;29986;54.75;46.5;104.0;6.57
22029 Antillón;28666;51.2;42.9;126.0;9.64
50030 Añón de Moncayo;21892;48.1;40.5;175.0;10.19
22032 Aragüés del Puerto;19561;49.22;46.7;124.3;10.94
50031 Aranda de Moncayo;22184;61.13;42.5;110.1;7.96
50032 Arándiga;35483;52.22;43.1;129.2;7.12
44026 Arcos de las Salinas;38662;57.75;41.6;176.0;7.28
50033 Ardisa;24392;62.62;43.9;106.9;9.99
22035 Arén;29067;69.16;39.6;84.3;10.72
44027 Arens de Lledó;31265;46.38;41.9;159.7;6.27
22036 Argavieso;35488;72.98;47.7;175.6;7.6
44028 Argente;39599;66.98;40.6;74.1;11.31
22037 Arguis;18454;47.86;44.6;93.6;10.65
44029 Ariño;27837;75.58;41.3;79.9;11.89
50034 Ariza;30039;77.23;45.7;108.7;10.28
50035 Artieda;41380;47.14;39.3;123.0;7.75
50036 Asín;35115;54.69;47.7;164.8;9.13
50037 Atea;26965;73.22;42.5;151.2;9.63
50038 Ateca;40538;71.19;40.4;146.9;5.55
22039 Ayerbe;25762;51.46;38.7;109.3;8.81
44031 Azaila;21056;52.33;39.7;177.8;9.97
22040 Azanuy-Alins;30948;57.97;43.2;126.0;6.17
22041 Azara;24110;61.96;41.4;197.1;10.46
22042 Azlor;29773;66.64;46.3;148.8;9.09
50039 Azuara;36224;57.91;42.3;77.7;11.67
44032 Bádenas;33412;61.19;40.5;154.7;5.3
50040 Badules;39769;71.16;44.2;105.5;6.86
22043 Baélls;16502;46.28;45.1;156.1;9.21
44033 Báguena;22910;53.84;39.7;69.7;7.08
50041 Bagüés;28685;69.97;39.7;84.5;10.0
22044 Bailo;41446;76.33;38.4;179.8;10.31
50042 Balconchán;39322;62.91;45.4;91.8;5.72
22045 Baldellou;36872;63.62;44.6;177.2;8.6
22046 Ballobar;16206;48.75;42.7;99.1;8.56
22047 Banastás;37518;60.66;46.4;150.0;7.58
44034 Bañón;38361;63.64;46.1;157.2;11.53
22048 Barbastro;40105;53.49;43.9;131.8;10.79
50043 Bárboles;39419;54.42;46.7;102.7;9.88
22049 Barbués;33868;58.2;40.1;89.8;10.0
22050 Barbuñales;40242;45.7;39.1;64.6;8.23
22051 Bárcabo;31934;56.27;40.7;102.6;11.45
50044 Bardallur;33247;52.4;38.6;151.4;9.86
44035 Barrachina;35174;56.46;43.3;191.4;10.1
44036 Bea;39792;49.19;47.4;182.0;11.03
44037 Beceite;24755;76.17;38.4;167.2;6.92
50045 Belchite;37500;65.78;39.2;170.4;10.65
44039 Bello;28383;68.77;42.5;153.1;6.37
50046 Belmonte de Gracián;38403;72.62;47.3;96.4;7.42
44038 Belmonte de San José;34141;62.45;41.2;187.0;7.35
22052 Belver de Cinca;30820;48.04;43.1;153.9;11.85
22053 Benabarre;23574;63.8;38.4;138.5;11.0
22054 Benasque;22374;65.54;39.5;75.5;9.91
22246 Beranuy;39276;71.09;47.9;122.6;10.09
22055 Berbegal;17678;60.11;47.7;124.5;8.93
50047 Berdejo;35626;49.47;38.0;181.0;11.63
44040 Berge;37020;54.93;47.5;136.5;8.47
50048 Berrueco;17059;57.71;44.4;113.3;7.66
44041 Bezas;39052;67.61;46.7;196.8;6.14
50901 Biel;32198;64.98;42.5;75.5;10.5
22057 Bielsa;25914;57.46;43.2;119.2;10.14
22058 Bierge;35541;79.53;42.9;65.9;7.69
22059 Biescas;38299;66.2;44.7;163.6;5.18
50050 Bijuesca;26817;53.3;39.4;188.5;10.87
22060 Binaced;26921;48.56;38.3;99.2;5.08
22061 Binéfar;25789;50.35;41.1;180.2;9.93
50051 Biota;32312;53.61;45.0;100.9;11.79
22062 Bisaurri;27252;50.62;40.0;187.5;8.06
22063 Biscarrués;18693;51.53;44.7;165.6;6.64
50052 Bisimbre;29931;54.98;47.7;172.7;9.93
44042 Blancas;19627;51.07;38.9;62.5;10.72
22064 Blecua y Torres;41939;76.39;44.7;194.8;8.83
44043 Blesa;32157;47.81;42.4;161.7;11.77
22066 Boltaña;26173;63.36;46.7;102.7;5.36
22067 Bonansa;37834;59.36;39.8;176.1;8.53
50053 Boquiñeni;34047;79.38;44.9;99.4;10.03
22068 Borau;26230;48.92;46.4;182.2;11.04
50054 Bordalba;31707;58.92;47.4;75.8;6.25
44044 Bordón;37976;78.93;44.8;158.5;10.6
50055 Borja;27494;75.29;43.0;135.7;8.87
50056 Botorrita;39776;73.6;44.2;73.5;7.78
50057 Brea de Aragón;17306;54.03;46.7;93.9;5.92
44045 Bronchales;22776;50.98;43.7;61.7;11.06
22069 Broto;38248;68.4;38.3;125.6;6.1
50058 Bubierca;25474;77.53;47.3;102.2;7.17
44046 Bueña;23526;64.49;44.9;143.8;7.03
50059 Bujaraloz;41285;65.01;44.8;101.6;11.1
50060 Bulbuente;37959;54.8;40.2;102.0;9.71
44047 Burbáguena;21530;71.93;44.6;164.0;10.58
50061 Bureta;36797;51.55;41.9;66.7;6.75
50062 Burgo de Ebro (El);19748;56.33;44.5;186.4;9.37
50063 Buste (El);29545;59.89;39.1;179.3;9.0
50064 Cabañas de Ebro;16663;62.77;44.6;153.5;10.83
50065 Cabolafuente;17998;53.48;48.0;143.1;11.34
44048 Cabra de Mora;23994;49.02;38.5;184.9;5.09
50066 Cadrete;33879;66.37;47.8;85.9;9.72
44049 Calaceite;19304;55.1;42.1;71.1;5.36
44050 Calamocha;36147;65.34;46.7;93.5;8.84
44051 Calanda;37616;50.4;45.8;171.2;7.01
50067 Calatayud;34237;61.84;43.7;64.9;7.15
50068 Calatorao;29808;63.64;45.4;141.6;7.47
50069 Calcena;22585;46.81;46.8;199.4;9.35
22072 Caldearenas;33675;56.78;42.0;179.8;7.34
50070 Calmarza;35965;49.7;41.3;133.0;10.13
44052 Calomarde;27649;47.22;44.7;68.9;7.83
44053 Camañas;39938;79.65;46.1;176.4;5.48
44054 Camarena de la Sierra;39664;56.28;45.6;143.9;10.49
44055 Camarillas;17636;73.35;46.0;76.1;7.0
44056 Caminreal;36080;53.91;42.4;73.1;8.03
50071 Campillo de Aragón;33082;68.85;46.2;187.3;9.8
22074 Campo;20737;71.61;39.2;153.7;7.33
22075 Camporrélls;30555;65.85;43.4;176.1;5.4
22076 Canal de Berdún;29877;61.51;38.1;183.1;7.62
22077 Candasnos;16854;59.41;41.2;140.0;11.61
22078 Canfranc;40548;57.21;41.7;132.4;9.49
44059 Cantavieja;21855;77.53;42.0;120.3;9.7
44060 Cañada de Benatanduz;23392;74.07;45.0;104.4;9.43
44061 Cañada de Verich (La);38912;78.78;41.9;120.8;6.39
44062 Cañada Vellida;29949;49.35;42.5;168.3;7.93
44063 Cañizar del Olivar;37633;70.58;40.4;144.3;10.26
22079 Capdesaso;37556;77.84;41.7;185.0;5.71
22080 Capella;34091;51.34;40.3;122.1;6.94
50072 Carenas;21791;47.33;38.7;145.0;6.93
50073 Cariñena;37919;70.94;44.0;148.4;8.02
22081 Casbas de Huesca;20931;65.11;44.7;142.8;11.86
44064 Cascante del Río;35894;74.46;44.2;158.4;5.47
50074 Caspe;16202;49.89;42.6;93.2;8.63
50075 Castejón de Alarba;27447;72.83;41.8;131.7;6.26
50076 Castejón de las Armas;36602;52.06;46.6;74.6;11.79
22083 Castejón de Monegros;28688;50.73;43.2;113.8;5.79
22084 Castejón de Sos;41342;50.75;42.8;128.3;7.83
44065 Castejón de Tornos;20389;73.51;38.3;151.3;10.17
50077 Castejón de Valdejasa;18327;68.28;41.4;193.1;9.93
22082 Castejón del Puente;24004;63.31;41.8;144.1;7.96
44066 Castel de Cabra;35315;57.56;42.0;164.1;7.43
22085 Castelflorite;23777;75.7;43.8;130.9;7.78
44070 Castellar (El);16197;58.74;43.3;148.8;6.85
44071 Castellote;39509;73.58;44.1;69.9;6.44
44067 Castelnou;17930;60.37;45.6;95.6;8.38
44068 Castelserás;27774;58.19;46.1;110.7;6.88
22086 Castiello de Jaca;31087;61.19;45.2;126.1;7.01
22087 Castigaleu;38671;55.55;47.6;66.4;9.6
50078 Castiliscar;41184;71.17;38.2;79.6;11.78
22088 Castillazuelo;25339;62.6;40.0;98.8;9.23
22089 Castillonroy;36666;53.13;38.1;196.0;5.54
44074 Cedrillas;27589;76.49;44.5;106.4;5.53
44075 Celadas;34895;58.44;47.0;127.5;11.66
44076 Cella;31708;64.02;40.4;87.5;7.08
44077 Cerollera (La);33043;76.73;47.3;145.5;5.64
50079 Cervera de la Cañada;18811;66.85;38.6;99.3;9.19
50080 Cerveruela;39482;49.09;47.3;89.0;9.37
50081 Cetina;30243;77.89;41.5;132.3;9.54
22094 Chalamera;22546;66.97;39.0;60.8;6.87
22095 Chía;41945;56.72;42.9;61.1;5.11
22096 Chimillas;17986;49.87;40.6;90.7;11.76
50092 Chiprana;24338;72.79;40.8;65.1;6.76
50093 Chodes;27411;66.7;41.1;75.1;9.73
50082 Cimballa;18911;63.67;46.0;107.4;9.95
50083 Cinco Olivas;17734;76.29;43.4;172.4;9.27
50084 Clarés de Ribota;34227;72.6;41.1;140.1;7.19
50085 Codo;24680;50.31;44.1;131.8;6.9
44080 Codoñera (La);35360;55.91;45.2;101.1;9.18
50086 Codos;34343;53.7;40.7;190.4;11.06
22090 Colungo;21759;71.04;42.1;115.6;11.63
50087 Contamina;39078;46.17;39.2;72.2;5.74
44082 Corbalán;18385;64.95;39.8;146.4;6.08
44084 Cortes de Aragón;27111;71.69;44.8;75.9;11.61
44085 Cosa;20736;75.69;39.8;108.3;10.16
50088 Cosuenda;17802;56.97;43.3;131.0;11.18
44086 Cretas;24155;73.74;45.1;182.4;6.42
44087 Crivillén;24120;48.87;39.1;129.1;9.11
50089 Cuarte de Huerva;22616;74.63;43.7;158.3;9.91
44088 Cuba (La);30257;49.46;40.6;199.0;9.76
50090 Cubel;30486;58.91;47.6;78.4;7.86
44089 Cubla;37918;72.91;42.8;98.5;5.11
44090 Cucalón;36445;50.25;46.1;115.2;9.08
50091 Cuerlas (Las);32646;53.02;43.5;119.1;6.77
44092 Cuervo (El);30075;70.28;38.4;117.5;8.15
44093 Cuevas de Almudén;38671;70.2;44.3;187.1;11.7
44094 Cuevas Labradas;41199;67.44;47.5;160.0;7.79
50094 Daroca;25208;69.29;44.0;145.1;10.88
50095 Ejea de los Caballeros;32371;64.0;46.2;103.3;6.32
44096 Ejulve;27835;53.81;46.8;175.3;9.71
50096 Embid de Ariza;29168;57.1;40.3;193.7;11.84
50098 Encinacorba;18049;51.36;40.1;175.0;5.71
50099 Épila;21423;76.8;44.1;60.2;5.06
50100 Erla;30589;65.42;42.1;149.1;8.04
50101 Escatrón;36932;59.03;46.4;67.2;5.65
44097 Escorihuela;35492;61.17;47.0;96.1;10.24
44099 Escucha;23158;78.15;41.5;68.3;11.4
22099 Esplús;26248;50.37;40.4;144.5;8.04
22102 Estada;23400;65.52;45.8;156.1;6.81
22103 Estadilla;35554;62.71;40.7;76.0;8.04
44100 Estercuel;25874;66.4;46.2;113.7;10.06
22105 Estopiñán del Castillo;31151;45.63;42.2;123.9;5.06
50102 Fabara;34639;75.52;44.7;111.7;9.13
22106 Fago;17154;77.62;39.0;76.9;9.29
22107 Fanlo;20499;64.78;44.2;118.7;9.46
50104 Farlete;22295;69.38;42.5;165.2;6.69
50105 Fayón;38581;77.29;43.9;69.9;10.0
50106 Fayos (Los);28183;69.75;39.7;71.2;5.64
44101 Ferreruela de Huerva;28874;50.34;45.4;109.7;6.39
50107 Figueruelas;34032;65.17;46.6;191.8;11.14
22109 Fiscal;21539;66.24;40.2;153.6;10.17
50108 Fombuena;25637;59.84;39.0;155.0;5.1
44102 Fonfría;36583;70.78;38.2;110.7;6.74
22110 Fonz;40829;77.7;44.4;143.1;6.5
22111 Foradada del Toscar;31586;77.39;44.1;61.4;6.9
44103 Formiche Alto;18557;60.78;43.5;149.1;6.73
44105 Fórnoles;21592;48.96;40.3;187.9;5.44
44106 Fortanete;32482;79.47;41.9;145.8;8.21
44107 Foz-Calanda;18200;74.36;43.9;182.3;10.13
22112 Fraga;30172;49.36;43.0;161.4;9.25
50109 Frago (El);18961;77.23;47.9;76.9;9.71
50110 Frasno (El);30207;75.45;39.4;186.3;5.57
50111 Fréscano;37357;63.16;45.0;69.3;11.66
44108 Fresneda (La);36817;65.69;42.0;134.8;10.87
44109 Frías de Albarracín;27969;58.97;42.3;79.9;10.64
50113 Fuendejalón;18869;46.92;45.2;61.6;10.76
50114 Fuendetodos;33340;56.73;44.9;119.1;11.53
44110 Fuenferrada;29992;73.1;47.9;101.3;8.81
44111 Fuentes Calientes;40736;45.16;39.3;128.0;6.4
44112 Fuentes Claras;21699;56.67;39.0;140.8;9.32
50115 Fuentes de Ebro;39328;58.94;45.2;66.1;10.2
50116 Fuentes de Jiloca;36877;63.81;43.8;77.2;10.17
44113 Fuentes de Rubielos;41876;77.19;40.7;138.2;8.65
44114 Fuentespalda;37295;57.12;38.8;108.0;5.48
22113 Fueva (La);19987;57.14;38.9;162.1;7.6
50117 Gallocanta;38399;70.81;46.9;151.3;11.45
50118 Gallur;29446;60.83;39.9;178.4;9.09
44115 Galve;17218;52.86;41.2;156.9;8.77
44116 Gargallo;36880;60.84;40.3;120.2;6.88
44117 Gea de Albarracín;20735;49.93;41.5;154.2;7.58
50119 Gelsa;27296;51.17;38.7;98.6;11.27
44118 Ginebrosa (La);20555;62.44;43.2;102.9;9.67
22114 Gistaín;25146;59.66;38.7;170.5;10.51
50120 Godojos;24050;77.02;46.0;122.5;8.18
50121 Gotor;28757;57.68;40.3;171.8;9.41
22115 Grado (El);35830;65.32;43.4;175.1;6.74
22116 Grañén;33429;67.13;46.8;180.1;9.94
22117 Graus;22893;45.46;44.5;188.3;7.99
44119 Griegos;34077;68.22;43.3;120.3;8.1
50122 Grisel;30373;51.23;41.2;104.6;9.55
50123 Grisén;30565;78.64;41.3;141.5;11.55
44120 Guadalaviar;19436;50.2;44.7;112.0;5.45
44121 Gúdar;24754;59.51;47.9;144.2;10.77
22119 Gurrea de Gállego;26677;47.99;44.6;158.8;7.05
50124 Herrera de los Navarros;21895;79.89;43.6;156.4;8.11
44122 Híjar;35738;62.58;45.3;112.4;5.15
44123 Hinojosa de Jarque;32609;65.84;42.7;83.4;7.11
22122 Hoz de Jaca;31636;47.35;38.6;120.3;8.52
44124 Hoz de la Vieja (La);37277;71.25;43.6;80.0;5.39
22908 Hoz y Costean;23022;52.35;47.6;184.6;8.44
22124 Huerto;25151;76.43;39.8;108.4;11.49
44125 Huesa del Común;21600;52.18;44.9;81.6;5.74
22125 Huesca;23996;51.67;40.0;63.6;10.35
50125 Ibdes;25007;46.28;43.4;150.4;7.87
22126 Ibieca;28946;61.52;39.0;149.2;9.59
44126 Iglesuela del Cid (La);40067;64.77;42.5;107.7;6.82
22127 Igriés;20642;47.3;45.6;70.0;6.12
22128 Ilche;27312;72.14;41.5;117.3;6.12
50126 Illueca;23679;60.87;44.6;103.6;5.49
22129 Isábena;24208;63.35;46.0;154.8;6.3
50128 Isuerre;39723;60.43;47.3;144.8;9.65
44127 Jabaloyas;41819;59.03;40.3;111.0;11.17
22130 Jaca;34589;64.59;42.0;90.5;10.7
50129 Jaraba;26716;50.43;39.5;198.3;9.8
44128 Jarque de la Val;33453;51.37;47.9;123.6;5.77
50130 Jarque de Moncayo;19444;75.16;47.3;156.4;7.02
22131 Jasa;26757;78.11;43.4;79.7;7.17
44129 Jatiel;30434;58.07;46.4;128.0;6.75
50131 Jaulín;17060;54.48;43.2;63.9;8.61
44130 Jorcas;34711;67.54;44.2;130.8;8.75
44131 Josa;19420;59.31;38.9;195.0;7.5
50132 Joyosa (La);16301;45.89;45.6;113.8;7.48
22133 Labuerda;28468;50.47;39.3;65.5;10.8
50133 Lagata;32990;70.06;46.3;64.3;10.53
44132 Lagueruela;35554;68.06;45.8;114.3;7.15
22135 Laluenga;16699;45.95;45.1;82.4;11.4
22136 Lalueza;37472;52.77;38.4;63.3;11.67
22137 Lanaja;41715;53.09;41.0;165.9;7.29
50134 Langa del Castillo;16190;68.52;40.6;124.2;7.48
44133 Lanzuela;26492;45.69;41.6;100.5;8.54
22139 Laperdiguera;33364;48.64;38.9;186.0;11.59
22141 Lascellas-Ponzano;18975;73.0;47.4;76.3;11.13
22142 Lascuarre;22102;51.25;43.5;193.8;5.72
22143 Laspaúles;33568;67.85;41.1;104.0;7.75
22144 Laspuña;35711;53.34;42.0;184.4;8.87
50135 Layana;35778;48.48;42.5;144.4;8.52
50136 Lécera;40703;53.51;44.0;175.7;6.36
50138 Lechón;17816;70.28;43.2;197.8;11.01
50137 Leciñena;38238;74.95;47.2;100.4;9.74
50139 Letux;39093;74.06;43.0;194.6;10.87
44135 Libros;16569;58.9;47.9;114.5;11.01
