Lugar de residencia;PIB_per_capita;Employment_rate;Average_age;Elderly_index;Birth_rate_per_1000
44136 Lidón;21442;68.38;46.5;114.0;10.24
44137 Linares de Mora;17895;52.17;40.1;107.7;8.07
50140 Litago;35117;55.26;47.3;135.8;9.27
50141 Lituénigo;19863;76.37;39.2;81.6;6.12
44141 Lledó;28913;45.46;46.2;137.5;9.72
22149 Loarre;23455;47.99;41.8;135.8;6.25
50142 Lobera de Onsella;20014;52.28;46.8;166.7;9.86
50143 Longares;27093;45.93;46.7;176.7;6.61
50144 Longás;34070;51.35;46.1;121.7;5.82
22150 Loporzano;19009;65.41;45.9;102.3;6.16
22151 Loscorrales;40190;59.75;41.0;96.3;5.01
44138 Loscos;32538;76.24;38.8;87.2;10.03
50146 Lucena de Jalón;26729;73.61;42.0;68.1;10.13
50147 Luceni;17409;56.96;39.7;107.9;8.6
50148 Luesia;28249;54.08;44.9;97.8;6.13
50149 Luesma;16784;58.29;41.5;195.3;5.58
50150 Lumpiaque;24096;65.66;47.8;138.1;5.13
50151 Luna;23560;54.38;44.4;108.6;6.16
22905 Lupiñén-Ortilla;28533;66.85;46.2;141.3;11.24
50152 Maella;23343;59.33;39.3;79.5;6.69
50153 Magallón;23206;64.32;46.6;122.2;7.48
44142 Maicas;37980;60.26;47.2;147.7;5.74
50154 Mainar;21801;55.31;42.9;128.4;6.56
50155 Malanquilla;35190;78.2;44.1;116.2;8.63
50156 Maleján;32921;71.73;45.6;199.1;9.25
50160 Mallén;21986;49.9;39.7;183.2;6.72
50157 Malón;34225;75.4;43.0;147.3;5.4
50159 Maluenda;26647;62.06;42.0;139.7;7.74
50161 Manchones;24716;76.31;39.5;146.9;6.64
44143 Manzanera;39355;72.99;41.7;88.2;6.54
50162 Mara;38009;59.88;38.7;115.3;11.72
50163 María de Huerva;35334;45.79;38.3;65.5;9.31
50902 Marracos;40376;54.4;39.4;126.6;8.9
44144 Martín del Río;28323;63.96;47.6;136.0;7.91
44145 Mas de las Matas;20780;67.17;43.5;91.9;8.0
44146 Mata de los Olmos (La);18368;54.03;47.7;195.0;8.79
44147 Mazaleón;28039;49.88;42.3;187.3;9.88
50164 Mediana de Aragón;22655;74.22;41.1;161.1;9.92
50165 Mequinenza;24173;79.45;43.1;134.7;6.2
50166 Mesones de Isuela;20495;63.4;42.4;181.8;8.5
50167 Mezalocha;26893;51.01;39.1;78.3;7.88
44148 Mezquita de Jarque;41547;54.53;44.4;170.7;11.09
50168 Mianos;38386;45.64;40.2;77.5;9.42
50169 Miedes de Aragón;38998;77.0;44.2;171.2;8.73
44149 Mirambel;41742;49.12;44.5;98.6;5.81
44150 Miravete de la Sierra;29403;65.18;39.5;182.8;9.24
44151 Molinos;29121;54.59;38.6;192.2;5.82
50170 Monegrillo;38303;64.4;45.8;80.8;7.36
22155 Monesma y Cajigar;26966;67.8;42.6;124.8;6.0
50171 Moneva;16853;74.04;38.6;197.3;9.84
22156 Monflorite-Lascasas;36530;52.22;47.9;127.7;6.44
44152 Monforte de Moyuela;36153;45.38;38.6;180.9;7.74
50172 Monreal de Ariza;32958;49.79;45.0;142.4;11.27
44153 Monreal del Campo;33532;76.5;47.8;112.5;6.43
44154 Monroyo;38677;75.59;40.4;100.0;8.55
44155 Montalbán;38841;65.91;39.4;88.5;7.93
22157 Montanuy;39893;66.02;39.2;166.7;5.13
44156 Monteagudo del Castillo;25907;68.28;41.0;114.1;10.55
50173 Monterde;20777;51.14;39.0;131.6;5.48
44157 Monterde de Albarracín;36238;77.0;44.9;128.9;8.32
50174 Montón;31338;59.66;38.6;140.8;8.92
22158 Monzón;18491;58.41;43.1;181.2;9.4
44158 Mora de Rubielos;31328;63.16;48.0;197.3;9.82
50175 Morata de Jalón;30599;46.64;46.1;117.1;6.77
50176 Morata de Jiloca;35508;50.82;44.2;175.9;5.07
50177 Morés;38075;70.83;41.1;167.0;10.06
50178 Moros;19051;47.9;44.2;140.3;8.75
44159 Moscardón;31979;66.11;43.3;193.8;10.85
44160 Mosqueruela;32388;53.59;42.3;88.1;10.75
50179 Moyuela;37606;58.63;39.3;75.3;10.9
50180 Mozota;37699;55.1;46.9;179.6;8.4
50181 Muel;37253;57.45;42.5;121.5;7.34
50182 Muela (La);16876;70.17;39.9;178.6;10.54
50183 Munébrega;41567;55.4;41.7;185.0;8.16
44161 Muniesa;39411;64.82;42.1;68.7;6.28
50184 Murero;20142;61.66;46.3;183.7;10.98
50185 Murillo de Gállego;31202;68.23;45.3;122.8;11.18
22160 Naval;22966;77.79;45.7;131.5;8.26
50186 Navardún;23079;70.64;38.1;147.7;5.53
50187 Nigüella;23987;52.52;42.2;189.7;7.71
44163 Noguera de Albarracín;22799;46.09;42.8;62.7;10.62
44164 Nogueras;20465;54.18;38.2;126.8;11.31
44165 Nogueruelas;33019;65.83;40.6;156.3;6.42
50188 Nombrevilla;29417;46.8;45.6;161.2;5.47
50189 Nonaspe;34077;62.37;39.4;157.0;11.14
22162 Novales;37136;65.89;43.4;78.8;7.73
50190 Novallas;24311;56.7;40.2;101.9;8.79
50191 Novillas;33214;71.98;38.1;110.2;11.78
22163 Nueno;30098;48.73;40.4;172.6;5.47
50192 Nuévalos;21177;47.63;47.8;99.0;9.54
50193 Nuez de Ebro;30262;70.49;46.0;89.5;5.52
44167 Obón;41945;62.34;47.6;194.0;7.63
44168 Odón;41316;69.09;42.9;61.2;10.63
44169 Ojos Negros;24308;60.22;39.1;199.7;8.03
44171 Olba;21949;53.62;43.5;154.8;11.98
44172 Oliete;35222;73.67;42.5;176.0;8.91
44173 Olmos (Los);17150;72.98;46.4;101.2;7.25
22164 Olvena;39944;69.31;39.0;62.0;6.54
50194 Olvés;17931;54.53;42.9;163.3;7.45
22165 Ontiñena;25204;65.66;39.5;176.8;7.61
50195 Orcajo;34048;57.63;41.2;163.7;5.48
50196 Orera;17081;48.21;45.4;80.0;7.59
50197 Orés;32896;77.11;42.8;165.5;8.25
44174 Orihuela del Tremedal;29407;49.79;41.8;167.6;10.06
44175 Orrios;23805;78.26;41.9;152.2;9.6
50198 Oseja;21237;60.61;42.6;167.3;9.96
50199 Osera de Ebro;32943;51.48;45.9;178.4;5.06
22167 Osso de Cinca;36056;63.97;46.9;145.9;6.52
22168 Palo;28775;75.55;47.6;72.4;9.63
44176 Palomar de Arroyos;39788;70.63;45.9;128.3;8.39
44177 Pancrudo;32244;73.23;41.2;70.9;5.04
50200 Paniza;29184;68.06;44.9;117.1;10.63
22170 Panticosa;19343;69.23;42.4;117.0;10.41
50201 Paracuellos de Jiloca;29500;74.72;40.5;69.2;8.84
50202 Paracuellos de la Ribera;36454;53.74;46.4;108.8;5.47
44178 Parras de Castellote (Las);25662;62.13;38.4;75.5;10.37
50203 Pastriz;32964;52.74;47.0;173.2;9.09
50204 Pedrola;31125;79.57;42.6;192.7;10.47
50205 Pedrosas (Las);39388;78.04;44.4;70.1;10.26
22172 Peñalba;24130;46.38;44.6;193.7;10.62
44179 Peñarroya de Tastavins;35531;69.7;47.0;133.2;8.63
22173 Peñas de Riglos (Las);36633;77.38;44.4;101.9;5.98
44180 Peracense;17679;51.32;44.1;70.8;9.7
44181 Peralejos;19506;64.88;38.7;130.1;9.34
44182 Perales del Alfambra;29284;77.04;43.2;171.2;10.2
22174 Peralta de Alcofea;23253;46.19;39.5;159.0;6.19
22175 Peralta de Calasanz;35128;69.41;45.4;67.0;6.36
22176 Peraltilla;25435;55.41;43.1;70.2;11.23
22177 Perarrúa;37572;77.35;44.8;116.4;10.25
50206 Perdiguera;27310;78.99;38.4;101.3;11.36
22178 Pertusa;29296;78.05;38.8;92.5;10.31
50207 Piedratajada;34525;61.6;45.2;99.3;9.18
50208 Pina de Ebro;29245;75.17;38.7;172.5;9.58
50209 Pinseque;27151;74.56;38.7;190.1;11.22
50210 Pintanos (Los);26457;56.17;38.1;116.7;9.05
22181 Piracés;39001;74.01;47.6;186.9;9.43
44183 Pitarque;18479;46.3;45.4;105.0;6.1
22182 Plan;38868;65.87;41.5;126.7;8.32
50211 Plasencia de Jalón;39805;53.05;41.0;91.6;10.01
50212 Pleitas;20452;49.22;41.5;149.7;6.9
50213 Plenas;21881;47.69;45.7;197.1;6.42
44184 Plou;39049;69.37;44.6;144.5;7.2
44185 Pobo (El);30069;56.9;39.9;110.1;6.69
22184 Poleñino;18849;70.37;39.7;150.7;6.5
50214 Pomer;23390;47.29;39.0;77.2;7.97
44187 Portellada (La);39289;56.04;44.6;184.4;11.35
22186 Pozán de Vero;27922;63.88;45.6;130.4;8.55
44189 Pozondón;18489;72.68;40.7;122.9;6.32
50215 Pozuel de Ariza;25823;56.16;38.2;142.0;5.54
44190 Pozuel del Campo;25207;66.91;38.8;147.5;9.87
50216 Pozuelo de Aragón;25540;76.01;47.7;70.0;7.68
50217 Pradilla de Ebro;32364;66.56;41.0;155.6;10.75
50218 Puebla de Albortón;20611;53.15;45.7;93.9;9.62
50219 Puebla de Alfindén (La);35223;45.85;44.2;160.0;10.57
22187 Puebla de Castro (La);40911;75.45;41.8;175.2;6.9
44191 Puebla de Híjar (La);21878;45.74;40.1;172.6;9.85
44192 Puebla de Valverde (La);32347;75.61;39.2;137.4;6.85
50220 Puendeluna;41471;63.51;44.2;132.8;11.57
22188 Puente de Montañana;38687;77.87;45.7;80.0;9.45
22902 Puente la Reina de Jaca;16851;72.96;44.4;168.5;7.27
22189 Puértolas;34071;79.93;43.3;98.0;6.89
44193 Puertomingalvo;22833;57.27;38.4;129.5;6.34
22190 Pueyo de Araguás (El);27938;71.85;47.7;99.8;9.86
22193 Pueyo de Santa Cruz;18427;59.07;46.0;78.7;6.53
50221 Purujosa;20000;61.8;40.9;148.1;9.17
22195 Quicena;21052;66.96;47.8;67.6;6.85
50222 Quinto;18738;75.58;44.0;164.8;9.63
44194 Ráfales;38116;79.44;43.8;104.5;10.7
50223 Remolinos;21387;71.89;45.5;60.0;10.45
50224 Retascón;24002;59.62;46.1;131.6;10.33
50225 Ricla;21536;59.75;44.6;66.6;6.31
44195 Rillo;29479;70.82;39.3;98.7;5.62
44196 Riodeva;19913;53.36;41.4;159.0;9.89
22197 Robres;33450;48.87;47.3;68.8;7.58
44197 Ródenas;40107;57.41;40.2;177.5;8.03
50227 Romanos;36764;55.05;41.7;60.5;5.22
44198 Royuela;26636;55.37;42.3;94.6;6.82
44199 Rubiales;36491;53.18;42.4;163.7;5.24
44200 Rubielos de la Cérida;21726;46.47;44.1;104.3;11.15
44201 Rubielos de Mora;19373;45.63;47.4;74.3;6.7
50228 Rueda de Jalón;28161;79.57;40.4;110.4;8.9
50229 Ruesca;41329;59.97;39.2;97.9;5.27
50241 Sabiñán;18082;58.45;40.0;178.0;9.67
22199 Sabiñánigo;41351;68.79;46.9;103.9;7.26
50230 Sádaba;39132;52.64;44.5;170.5;11.29
22200 Sahún;32281;78.25;40.9;184.9;11.22
22201 Salas Altas;31305;72.52;46.2;120.7;7.28
22202 Salas Bajas;25817;48.13;46.6;187.4;11.31
44203 Salcedillo;27261;59.62;46.5;112.8;11.97
44204 Saldón;16417;75.77;47.2;195.0;10.78
22203 Salillas;40690;78.07;40.5;72.5;10.91
50231 Salillas de Jalón;24808;61.36;45.6;156.2;6.74
22204 Sallent de Gállego;36358;66.47;42.6;129.1;9.04
50232 Salvatierra de Esca;19267;50.85;46.4;114.3;5.47
44205 Samper de Calanda;33209;79.69;45.3;148.6;5.66
50233 Samper del Salz;40052;53.11;45.8;158.5;11.99
44206 San Agustín;21745;78.0;44.6;60.6;7.29
22205 San Esteban de Litera;27338;67.74;39.8;83.4;10.24
22207 San Juan de Plan;16412;66.27;43.5;159.8;10.65
50234 San Martín de la Virgen de Moncayo;23543;62.94;47.8;153.3;11.01
44207 San Martín del Río;23587;53.07;47.4;195.2;11.98
50235 San Mateo de Gállego;16728;51.18;38.4;166.5;6.69
22903 San Miguel del Cinca;39548;52.72;39.6;193.1;5.28
22206 Sangarrén;41251;51.53;39.3;158.4;7.88
22208 Santa Cilia;27657;72.29;45.3;101.7;5.91
50236 Santa Cruz de Grío;21988;57.25;46.2;74.8;5.16
22209 Santa Cruz de la Serós;34888;47.02;40.1;169.5;7.52
50237 Santa Cruz de Moncayo;18967;78.92;43.1;150.2;10.49
44208 Santa Cruz de Nogueras;30527;75.93;46.4;66.7;8.96
44209 Santa Eulalia;35170;77.47;45.3;110.4;7.19
50238 Santa Eulalia de Gállego;32048;79.82;43.4;194.0;9.58
22906 Santa María de Dulcis;33506;51.09;43.9;130.1;6.62
22212 Santaliestra y San Quílez;36463;58.87;43.1;120.6;5.1
50239 Santed;33955;71.54;41.0;124.1;10.35
22213 Sariñena;21073;69.36;43.7;89.2;9.37
44210 Sarrión;21104;50.39;44.9;111.6;10.34
50240 Sástago;18143;73.55;46.7;111.8;5.27
22214 Secastilla;39190;52.86;44.4;67.3;10.86
50242 Sediles;23357;52.83;45.6;167.5;9.34
44211 Segura de los Baños;28043;63.79;39.6;118.3;8.94
22215 Seira;19440;65.75;42.6;175.1;9.37
22217 Sena;36150;65.3;38.1;179.0;11.05
22218 Senés de Alcubierre;21644;48.2;40.5;89.7;9.11
44212 Seno;26518;75.71;45.3;152.0;9.07
22220 Sesa;30552;54.3;47.9;126.1;11.93
50243 Sestrica;18914;49.53;39.0;183.2;10.3
22221 Sesué;37352;76.11;42.0;90.2;8.1
50244 Sierra de Luna;38301;78.45;46.0;154.9;9.95
22222 Siétamo;29584;75.17;40.0;145.1;7.72
50245 Sigüés;28144;73.33;43.6;101.3;6.6
44213 Singra;30397;67.93;45.3;79.1;9.18
50246 Sisamón;24787;64.28;44.2;151.2;11.5
50247 Sobradiel;30191;48.04;39.9;163.4;11.5
22223 Sopeira;16728;59.3;41.6;104.2;7.39
50248 Sos del Rey Católico;33749;58.04;45.8;150.3;8.69
22904 Sotonera (La);36876;54.09;43.5;115.3;6.48
50249 Tabuenca;16698;70.32;38.1;159.8;11.97
50250 Talamantes;23186;62.36;45.6;87.9;11.87
22225 Tamarite de Litera;30512;47.84;38.4;184.6;9.55
50251 Tarazona;29923;52.71;45.5;100.2;10.63
22226 Tardienta;32779;68.91;40.0;111.5;10.01
50252 Tauste;23400;47.66;47.6;68.1;9.15
22227 Tella-Sin;40466;74.79;41.7;75.6;5.37
50253 Terrer;20171;62.33;41.3;132.2;8.18
44215 Terriente;20360;61.82;39.5;97.5;9.72
44216 Teruel;18502;65.73;41.1;177.0;9.74
50254 Tierga;33101;73.86;46.8;62.1;7.61
22228 Tierz;35166;57.17;48.0;113.1;11.59
50255 Tobed;37330;68.73;41.7;107.2;6.17
22229 Tolva;21486;64.8;42.5;62.7;8.5
44217 Toril y Masegoso;24335;54.35;45.2;77.4;9.84
22230 Torla-Ordesa;37364;75.75;46.9;117.9;9.88
44218 Tormón;39650;72.91;43.9;129.0;9.54
44219 Tornos;20491;68.05;41.9;116.6;6.93
22232 Torralba de Aragón;39576;74.77;42.1;134.3;6.09
50256 Torralba de los Frailes;27130;75.36;45.0;143.3;9.45
44220 Torralba de los Sisones;37972;69.79;38.0;61.4;9.2
50257 Torralba de Ribota;23651;74.3;44.2;125.0;6.26
50258 Torralbilla;36020;69.41;41.6;194.9;9.94
44223 Torre de Arcas;17167;68.8;45.9;132.7;8.19
44224 Torre de las Arcas;17062;66.65;38.9;154.9;9.67
44225 Torre del Compte;34540;71.35;43.9;103.7;10.86
22233 Torre la Ribera;40244;50.55;42.8;168.4;6.19
44227 Torre los Negros;37545;75.83;44.4;168.2;5.13
44221 Torrecilla de Alcañiz;37689;75.51;38.6;133.0;10.45
44222 Torrecilla del Rebollar;27174;46.02;43.8;196.6;9.27
50259 Torrehermosa;38925;73.9;43.6;77.6;9.9
44226 Torrelacárcel;20729;49.51;43.6;62.4;10.87
50260 Torrelapaja;25348;56.73;44.0;167.8;10.62
50261 Torrellas;39714;71.02;44.8;173.0;11.73
44228 Torremocha de Jiloca;21334;50.63;46.0;76.8;8.75
22234 Torrente de Cinca;24924;73.63;40.7;97.2;8.42
44229 Torres de Albarracín;20330;74.12;46.3;62.5;7.81
22235 Torres de Alcanadre;40394;62.76;43.0;101.1;6.08
22236 Torres de Barbués;22801;45.22;38.8;168.2;9.01
50262 Torres de Berrellén;20846;55.05;38.6;132.5;6.94
44230 Torrevelilla;22731;66.59;41.3;108.7;11.45
44231 Torrijas;31368;79.34;45.8;112.0;9.08
50263 Torrijo de la Cañada;39625;67.11;45.1;60.2;9.15
44232 Torrijo del Campo;33337;54.09;45.9;102.0;7.48
50264 Tosos;18539;67.19;43.2;150.5;5.36
44234 Tramacastiel;23056;63.9;42.4;196.4;5.22
44235 Tramacastilla;27516;72.29;39.5;178.6;7.96
22239 Tramaced;27493;48.74;41.3;63.3;5.59
50265 Trasmoz;17542;71.64;42.3;185.8;9.25
50266 Trasobares;37677;63.94;38.9;169.6;11.17
44236 Tronchón;29964;78.7;40.2;169.3;11.18
50267 Uncastillo;33575;56.97;44.0;124.1;9.61
50268 Undués de Lerda;22313;67.14;45.4;115.7;6.48
44237 Urrea de Gaén;39322;77.62;48.0;102.4;11.04
50269 Urrea de Jalón;35065;48.59;47.3;69.2;11.2
50270 Urriés;41793;77.8;44.4;92.0;6.38
50271 Used;33924;69.08;42.2;94.5;10.16
50272 Utebo;38556;47.37;44.4;127.8;7.01
44238 Utrillas;37925;55.53;45.9;164.6;10.62
50274 Val de San Martín;29807;69.79;39.2;126.3;11.98
44239 Valacloche;25580;47.36;42.1;68.1;5.21
44240 Valbona;33749;65.38;46.4;194.1;11.28
44241 Valdealgorfa;24691;57.11;41.8;192.0;9.36
44243 Valdecuenca;41086;66.73;43.7;169.9;11.81
50273 Valdehorna;23494;46.6;43.9;198.8;8.26
44244 Valdelinares;20312;75.5;39.8;136.2;10.93
44245 Valdeltormo;17324;79.07;41.6;194.8;5.44
44246 Valderrobres;41731;78.91;41.3;70.6;7.35
22242 Valfarta;19141;71.24;38.3;111.2;5.47
44247 Valjunquera;39803;49.55;38.2;91.6;11.83
22243 Valle de Bardají;35870;71.54;46.3;87.4;10.72
22901 Valle de Hecho;17810;45.86;40.7;79.7;10.97
22244 Valle de Lierp;22588;45.77;43.2;147.1;11.57
44249 Vallecillo (El);35307;56.33;41.0;169.4;5.6
50275 Valmadrid;21301;62.1;47.4;141.0;7.7
50276 Valpalmas;36570;71.96;40.6;80.6;5.5
50277 Valtorres;41289;68.92;42.3;173.6;6.48
44250 Veguillas de la Sierra;38361;60.61;46.7;149.0;6.61
22245 Velilla de Cinca;31485;54.58;46.4;114.3;8.28
50278 Velilla de Ebro;27714;79.9;39.9;154.4;6.88
50279 Velilla de Jiloca;36652;59.92;46.0;96.4;5.71
22909 Vencillón;20748;60.8;42.6;108.3;6.17
50280 Vera de Moncayo;37233;50.73;42.8;188.4;6.03
22247 Viacamp y Litera;25435;72.82;39.3;100.7;11.81
22248 Vicién;19709;69.28;38.8;125.8;10.32
50281 Vierlas;41657;52.73;45.3;184.6;11.77
50283 Villadoz;39003;47.88;43.0;159.1;8.08
50284 Villafeliche;41031;68.82;42.4;68.7;6.95
50285 Villafranca de Ebro;29116;67.91;45.3;80.6;10.59
44251 Villafranca del Campo;41470;54.56;45.7;61.1;7.28
44252 Villahermosa del Campo;25576;78.28;39.6;148.3;7.1
50286 Villalba de Perejil;26150;50.29;44.1;122.7;6.63
50287 Villalengua;35456;60.13;39.4;78.8;5.91
50903 Villamayor de Gállego;22530;78.03;45.5;194.1;6.8
22249 Villanova;26188;59.69;44.6;134.2;7.49
22250 Villanúa;30683;67.35;47.6;93.9;9.72
50288 Villanueva de Gállego;16504;58.92;38.7;130.1;5.44
50290 Villanueva de Huerva;17214;54.6;38.6;155.1;6.47
50289 Villanueva de Jiloca;17531;79.44;40.8;70.7;10.66
22251 Villanueva de Sigena;39960;59.33;40.6;98.5;6.03
44256 Villanueva del Rebollar de la Sierra;16823;76.29;40.5;173.0;7.4
50291 Villar de los Navarros;33312;53.05;47.1;124.4;11.05
44257 Villar del Cobo;21029;52.46;40.5;136.5;6.08
44258 Villar del Salz;29428;46.09;40.7;120.6;5.58
44260 Villarluengo;32517;67.81;45.6;66.1;8.39
44261 Villarquemado;18105;57.9;42.5;83.2;7.12
50292 Villarreal de Huerva;19627;75.25;45.8;122.4;8.94
50293 Villarroya de la Sierra;28972;61.56;38.7;89.3;10.63
44262 Villarroya de los Pinares;38700;78.89;42.9;67.0;5.96
50294 Villarroya del Campo;17852;51.49;38.3;178.1;9.06
44263 Villastar;20910;75.4;38.6;197.4;8.54
44264 Villel;36559;72.18;47.1;171.0;6.01
50282 Vilueña (La);27003;71.98;39.4;179.5;9.37
44265 Vinaceite;37732;74.57;43.3;93.9;6.92
44266 Visiedo;41826;71.64;42.1;194.5;8.41
50295 Vistabella;29843;66.92;41.5;87.6;5.58
44267 Vivel del Río Martín;27704;49.59;47.0;193.2;8.22
22252 Yebra de Basa;31761;46.14;38.2;199.3;7.15
22253 Yésero;22190;77.23;44.6;159.6;10.76
50296 Zaida (La);33640;66.58;47.6;197.4;5.4
22254 Zaidín;35760;72.88;43.6;139.7;7.93
50297 Zaragoza;21645;61.85;47.4;96.3;8.21
44268 Zoma (La);35870;49.11;38.5;121.2;10.08
50298 Zuera;35968;49.38;42.2;143.1;9.02
